season,Unnamed: 0,movie,studio,gross,release,time
Q1 2008,5838,Monsieur Verdoux,The Film Desk,63643.0,2008-03-14,2008-03-31
Q1 2008,5839,Blonde and Blonder,Hannover House,42183.0,2008-01-18,2008-03-31
Q1 2008,5840,Chaos Theory,Warner Independent Pictures (WIP),240476.0,2008-03-14,2008-03-31
Q1 2008,5841,Maria Stuarda at La Scala,Emerging Pictures,83090.0,2008-03-14,2008-03-31
Q1 2008,5843,Planet B-Boy,Elephant Eye Films,40565.0,2008-03-21,2008-03-31
Q1 2008,5857,Hats Off,Abramorama,31272.0,2008-03-28,2008-03-31
Q1 2008,5860,Fighting for Life,Truly Indie,30606.0,2008-03-07,2008-03-31
Q1 2008,5870,The Hottie & the Nottie,Regent Releasing,27696.0,2008-02-08,2008-03-31
Q1 2008,5871,The Air I Breathe,THINKFilm,25775.0,2008-01-25,2008-03-31
Q1 2008,5881,Lovesickness,Maya Entertainment,22000.0,2008-03-14,2008-03-31
Q1 2008,5887,The Unforeseen,The Cinema Guild,89891.0,2008-02-29,2008-03-31
Q1 2008,5896,The Witnesses,Strand Releasing,74554.0,2008-02-01,2008-03-31
Q1 2008,5907,Day Zero,First Look International,16659.0,2008-01-18,2008-03-31
Q1 2008,5915,It Always Rains on Sunday,Rialto Pictures,14276.0,2008-03-07,2008-03-31
Q1 2008,5922,Alice's House,Vitagraph Films,58513.0,2008-01-25,2008-03-31
Q1 2008,5930,Last Stop for Paul,Mandt Bros. Productions,11951.0,2008-03-07,2008-03-31
Q1 2008,5933,Counter Investigation,Alliance Atlantis Vivafilm,11846.0,2008-02-29,2008-03-31
Q1 2008,5937,Sputnik Fever,Balcony Releasing,11441.0,2008-03-14,2008-03-31
Q1 2008,5958,A Walk to Beautiful,Engel Entertainment,7718.0,2008-02-08,2008-03-31
Q1 2008,5959,La forza del destino,Emerging Pictures,52097.0,2008-03-31,2008-03-31
Q1 2008,5964,London to Brighton,Outsider Films,6700.0,2008-02-08,2008-03-31
Q1 2008,5966,One Piece: Episode of Alabasta - The Desert Princess and the Pirates,The Bigger Picture,6587.0,2008-02-07,2008-03-31
Q1 2008,5968,Woman on the Beach2008 Re-release,New Yorker Films,19958.0,2008-01-09,2008-03-31
Q1 2008,5971,Beautiful Boxer,Regent Releasing,133721.0,2008-01-21,2008-03-31
Q1 2008,5972,The Killing of John Lennon,IFC Films,6975.0,2008-01-02,2008-03-31
Q1 2008,5974,"Tristan und Isolde, Azione in tre atti",Emerging Pictures,50172.0,2008-01-18,2008-03-31
Q1 2008,5977,Heartbeat Detector,New Yorker Films,5309.0,2008-03-14,2008-03-31
Q1 2008,5978,Flash Point,Third Rail Releasing,5151.0,2008-03-14,2008-03-31
Q1 2008,5982,Still Life,New Yorker Films,73168.0,2008-01-18,2008-03-31
Q1 2008,5984,Tre,Cinema Libre Studio,4759.0,2008-02-01,2008-03-31
Q1 2008,5989,"Romulus, My Father",Magnolia Pictures,4283.0,2008-02-29,2008-03-31
Q1 2008,5995,Genghis Khan: To the Ends of the Earth and Sea,The Bigger Picture,3892.0,2008-02-21,2008-03-31
Q1 2008,5996,The Holy Mountain,ABKCO Films,61001.0,2008-01-19,2008-03-31
Q1 2008,6002,American Zombie,Cinema Libre Studio,3126.0,2008-03-28,2008-03-31
Q1 2008,6007,Shrooms,Magnolia Pictures,2863.0,2008-02-08,2008-03-31
Q1 2008,6015,Running with Arnold,Lantern Lane Entertainment,2119.0,2008-01-11,2008-03-31
Q1 2008,6017,Shelter,Regent Releasing,141911.0,2008-03-21,2008-03-31
Q1 2008,6022,A Lawyer Walks Into a Bar...,Indican Pictures,5202.0,2008-02-29,2008-03-31
Q1 2008,6027,J'entends plus la guitare,The Film Desk,12616.0,2008-02-25,2008-03-31
Q1 2008,6029,How to Rob a Bank (and 10 Tips to Actually Get Away with It),IFC Films,1006.0,2008-02-08,2008-03-31
Q1 2008,6033,Christmas in Wonderland,Yari Film Group Releasing,689.0,2008-01-25,2008-03-31
Q1 2008,6035,Lost in Beijing,New Yorker Films,10164.0,2008-01-25,2008-03-31
Q1 2008,6040,Poisoned by Polonium: The Litvinenko File,Kino International,4136.0,2008-03-21,2008-03-31
Q1 2008,6052,Blind Mountain,Kino International,12088.0,2008-03-12,2008-03-31
Q2 2008,5422,Indiana Jones and the Kingdom of the Crystal Skull,Paramount Pictures,317101119.0,2008-05-22,2008-06-30
Q2 2008,5423,Iron Man,Paramount Pictures,318604126.0,2008-05-02,2008-06-30
Q2 2008,5425,WALL·E,Walt Disney Studios Motion Pictures,223799741.0,2008-06-27,2008-06-30
Q2 2008,5426,Kung Fu Panda,DreamWorks,215434591.0,2008-06-06,2008-06-30
Q2 2008,5430,Sex and the City,Warner Bros.,152647258.0,2008-05-30,2008-06-30
Q2 2008,5433,The Chronicles of Narnia: Prince Caspian,Walt Disney Studios Motion Pictures,139077570.0,2008-05-16,2008-06-30
Q2 2008,5434,The Incredible Hulk,Universal Pictures,134806913.0,2008-06-13,2008-06-30
Q2 2008,5435,Wanted,Universal Pictures,134508551.0,2008-06-27,2008-06-30
Q2 2008,5436,Get Smart,Warner Bros.,130319208.0,2008-06-20,2008-06-30
Q2 2008,5445,You Don't Mess with the Zohan,Sony Pictures Releasing,100018837.0,2008-06-06,2008-06-30
Q2 2008,5452,What Happens in Vegas,Twentieth Century Fox,80266543.0,2008-05-09,2008-06-30
Q2 2008,5465,The Happening,Twentieth Century Fox,64490034.0,2008-06-13,2008-06-30
Q2 2008,5467,Forgetting Sarah Marshall,Universal Pictures,63172463.0,2008-04-18,2008-06-30
Q2 2008,5468,Baby Mama,Universal Pictures,60494212.0,2008-04-25,2008-06-30
Q2 2008,5476,The Strangers,Rogue Pictures,52597610.0,2008-05-30,2008-06-30
Q2 2008,5477,The Forbidden Kingdom,Lionsgate,52075270.0,2008-04-18,2008-06-30
Q2 2008,5480,Made of Honor,Sony Pictures Releasing,46012734.0,2008-05-02,2008-06-30
Q2 2008,5483,Speed Racer,Warner Bros.,43945766.0,2008-05-09,2008-06-30
Q2 2008,5484,Prom Night,Screen Gems,43869350.0,2008-04-11,2008-06-30
Q2 2008,5487,Nim's Island,Twentieth Century Fox,47946353.0,2008-04-04,2008-06-30
Q2 2008,5499,Harold & Kumar Escape from Guantanamo Bay,Warner Bros.,38108728.0,2008-04-25,2008-06-30
Q2 2008,5509,The Love Guru,Paramount Pictures,32235793.0,2008-06-20,2008-06-30
Q2 2008,5525,Street Kings,Fox Searchlight Pictures,26367566.0,2008-04-11,2008-06-30
Q2 2008,5526,Leatherheads,Universal Pictures,31373938.0,2008-04-04,2008-06-30
Q2 2008,5542,Kit Kittredge: An American Girl,Picturehouse,17657973.0,2008-06-20,2008-06-30
Q2 2008,5543,88 Minutes,Sony Pictures Releasing,17213467.0,2008-04-18,2008-06-30
Q2 2008,5550,The Ruins,DreamWorks,17432844.0,2008-04-04,2008-06-30
Q2 2008,5573,Smart People,Miramax,9511289.0,2008-04-11,2008-06-30
Q2 2008,5574,The Visitor,Overture Films,9427089.0,2008-04-11,2008-06-30
Q2 2008,5588,Expelled: No Intelligence Allowed,Rocky Mountain Pictures,7720487.0,2008-04-18,2008-06-30
Q2 2008,5591,Mongol: The Rise of Genghis Khan,Picturehouse,5705761.0,2008-06-06,2008-06-30
Q2 2008,5597,Shine a Light,Paramount Vantage,5505267.0,2008-04-04,2008-06-30
Q2 2008,5600,Deception,Twentieth Century Fox,4495843.0,2008-04-25,2008-06-30
Q2 2008,5601,Space Station 3D,IMAX,93379882.0,2008-04-19,2008-06-30
Q2 2008,5606,Young@Heart,Fox Searchlight Pictures,3992189.0,2008-04-09,2008-06-30
Q2 2008,5619,The Fall,Roadside Attractions,2266905.0,2008-05-09,2008-06-30
Q2 2008,5623,Roman de gare,The Samuel Goldwyn Company,1852764.0,2008-04-25,2008-06-30
Q2 2008,5625,Son of Rambow,Paramount Vantage,1785505.0,2008-05-02,2008-06-30
Q2 2008,5643,Brick Lane,Sony Pictures Classics,1095398.0,2008-06-20,2008-06-30
Q2 2008,5646,When Did You Last See Your Father?,Sony Pictures Classics,1077273.0,2008-06-06,2008-06-30
Q2 2008,5648,The Children of Huang Shi,Sony Pictures Classics,1031872.0,2008-05-23,2008-06-30
Q2 2008,5649,Before the Rains,Roadside Attractions,1029655.0,2008-05-09,2008-06-30
Q2 2008,5650,U Me Aur Hum,Eros International,1028191.0,2008-04-11,2008-06-30
Q2 2008,5651,Sarkar Raj,Eros International,1009065.0,2008-06-06,2008-06-30
Q2 2008,5656,Encounters at the End of the World,THINKFilm,944933.0,2008-06-11,2008-06-30
Q2 2008,5659,Emma Smith: My Story,Candlelight Media Group,881787.0,2008-04-11,2008-06-30
Q2 2008,5660,My Blueberry Nights,The Weinstein Company,867275.0,2008-04-04,2008-06-30
Q2 2008,5663,Up the Yangtze,Zeitgeist Films,783969.0,2008-04-25,2008-06-30
Q2 2008,5665,The Edge of Heaven,Strand Releasing,742349.0,2008-05-21,2008-06-30
Q2 2008,5672,Fugitive Pieces,The Samuel Goldwyn Company,635783.0,2008-05-02,2008-06-30
Q2 2008,5678,Reprise,Miramax,554826.0,2008-05-16,2008-06-30
Q2 2008,5683,Krazzy 4,Eros International,487215.0,2008-04-11,2008-06-30
Q2 2008,5686,Bhoothnath,Eros International,476032.0,2008-05-09,2008-06-30
Q2 2008,5696,The Promotion,Third Rail Releasing,408709.0,2008-06-06,2008-06-30
Q2 2008,5699,Where in the World Is Osama Bin Laden?,The Weinstein Company,384955.0,2008-04-18,2008-06-30
Q2 2008,5711,Bigger Stronger Faster*,Magnolia Pictures,308575.0,2008-05-30,2008-06-30
Q2 2008,5712,The Life Before Her Eyes,Magnolia Pictures,303439.0,2008-04-18,2008-06-30
Q2 2008,5721,Surfwise,Magnolia Pictures,269994.0,2008-05-09,2008-06-30
Q2 2008,5727,The 13th Alley,Super Chief Films,250992.0,2008-06-13,2008-06-30
Q2 2008,5729,The Foot Fist Way,Paramount Vantage,234286.0,2008-05-30,2008-06-30
Q2 2008,5730,La Vie En Rose,Picturehouse,10301706.0,2008-06-08,2008-06-30
Q2 2008,5731,Standard Operating Procedure,Sony Pictures Classics,229117.0,2008-04-25,2008-06-30
Q2 2008,5733,Chris & Don. A Love Story,Zeitgeist Films,216110.0,2008-06-13,2008-06-30
Q2 2008,5739,Elsa & Fred,Mitropoulos Films,189024.0,2008-06-27,2008-06-30
Q2 2008,5757,Baghead,Sony Pictures Classics,140106.0,2008-06-13,2008-06-30
Q2 2008,5767,Pathology,Metro-Goldwyn-Mayer (MGM),109846.0,2008-04-18,2008-06-30
Q2 2008,5769,Trumbo,The Samuel Goldwyn Company,109057.0,2008-06-27,2008-06-30
Q2 2008,5770,Then She Found Me,THINKFilm,3734420.0,2008-04-25,2008-06-30
Q2 2008,5802,Kenny,Xenon Pictures,69220.0,2008-06-20,2008-06-30
Q2 2008,5805,Stuck,THINKFilm,67505.0,2008-05-30,2008-06-30
Q2 2008,5810,A Plumm Summer,Freestyle Releasing,63521.0,2008-04-25,2008-06-30
Q2 2008,5812,Meet Bill,First Look International,62597.0,2008-04-04,2008-06-30
Q2 2008,5814,Tuya's Marriage,Music Box Films,79291.0,2008-04-04,2008-06-30
Q2 2008,5815,Deal,Metro-Goldwyn-Mayer (MGM),61626.0,2008-04-25,2008-06-30
Q2 2008,5822,Finding Amanda,Magnolia Pictures,57297.0,2008-06-27,2008-06-30
Q2 2008,5830,Gunnin' for That #1 Spot,Oscilloscope,50804.0,2008-06-27,2008-06-30
Q2 2008,5834,Il trittico dell'amore,Emerging Pictures,79842.0,2008-05-02,2008-06-30
Q2 2008,5835,America the Beautiful,First Independent Pictures,76173.0,2008-05-09,2008-06-30
Q2 2008,5844,The Dhamma Brothers,Balcony Releasing,40492.0,2008-04-11,2008-06-30
Q2 2008,5848,XXY,Film Movement,46011.0,2008-05-02,2008-06-30
Q2 2008,5849,Dare Not Walk Alone,Indican Pictures,51665.0,2008-04-25,2008-06-30
Q2 2008,5850,The First Saturday in May,Truly Indie,114909.0,2008-04-18,2008-06-30
Q2 2008,5855,The Tracey Fragments,THINKFilm,32645.0,2008-05-09,2008-06-30
Q2 2008,5861,Dark Matter,First Independent Pictures,30591.0,2008-04-11,2008-06-30
Q2 2008,5863,Expired,MCR Releasing,29796.0,2008-06-20,2008-06-30
Q2 2008,5865,Mother of Tears,Myriad Pictures,29654.0,2008-06-06,2008-06-30
Q2 2008,5875,Sex and Death 101,Anchor Bay Films,23624.0,2008-04-04,2008-06-30
Q2 2008,5878,Love and Honour,Eleven Arts,59104.0,2008-05-02,2008-06-30
Q2 2008,5880,La Rondine,Emerging Pictures,48828.0,2008-05-19,2008-06-30
Q2 2008,5884,The Cry,Monterey Media,21427.0,2008-04-25,2008-06-30
Q2 2008,5889,Glass: A Portrait of Philip in Twelve Parts,Koch Lorber Films,20018.0,2008-04-18,2008-06-30
Q2 2008,5891,Trying to Get Good: The Jazz Odyssey of Jack Sheldon,Reel Source,19712.0,2008-05-30,2008-06-30
Q2 2008,5892,Louise Bourgeois,Zeitgeist Films,93478.0,2008-06-25,2008-06-30
Q2 2008,5893,Beauty in Trouble2008 Re-release,Menemsha Films,19300.0,2008-06-13,2008-06-30
Q2 2008,5894,A Jihad for Love,First Run,73833.0,2008-05-21,2008-06-30
Q2 2008,5897,The Grocer's Son,Film Movement,262764.0,2008-06-06,2008-06-30
Q2 2008,5901,Water Lilies,Koch Lorber Films,60340.0,2008-04-04,2008-06-30
Q2 2008,5902,Bloodline,Cinema Libre Studio,63761.0,2008-05-09,2008-06-30
Q2 2008,5905,Bra Boys,Slowhand Cinema Releasing,155056.0,2008-04-11,2008-06-30
Q2 2008,5908,Noise,THINKFilm,16513.0,2008-05-09,2008-06-30
Q2 2008,5917,Poultrygeist: Night of the Chicken Dead,Troma,13804.0,2008-05-09,2008-06-30
Q2 2008,5918,Yella,The Cinema Guild,29439.0,2008-05-16,2008-06-30
Q2 2008,5919,Kicking It,Liberation Entertainment,13266.0,2008-06-13,2008-06-30
Q2 2008,5926,To the Limit,First Run,18254.0,2008-06-13,2008-06-30
Q2 2008,5932,Quid Pro Quo,Magnolia Pictures,11864.0,2008-06-13,2008-06-30
Q2 2008,5934,Ripple Effect,Monterey Media,14059.0,2008-06-20,2008-06-30
Q2 2008,5936,Operation Filmmaker,Icarus Films,11573.0,2008-06-04,2008-06-30
Q2 2008,5940,Rogue,Third Rail Releasing,10452.0,2008-04-25,2008-06-30
Q2 2008,5942,Battle for Haditha,Lafayette Films,10310.0,2008-05-07,2008-06-30
Q2 2008,5943,As It Is in Heaven2008 Re-release,Vitagraph Films,10236.0,2008-05-02,2008-06-30
Q2 2008,5947,As Tears Go By,Kino International,9436.0,2008-05-02,2008-06-30
Q2 2008,5952,Full Grown Men,Emerging Pictures,13716.0,2008-06-27,2008-06-30
Q2 2008,5957,Refusenik,Abramorama,15728.0,2008-04-11,2008-06-30
Q2 2008,5976,Dog Days of Summer,Mountain Top Releasing,5383.0,2008-04-18,2008-06-30
Q2 2008,5979,Turn the River,Screen Media Films,5149.0,2008-05-09,2008-06-30
Q2 2008,5983,ShowBusiness: The Road to Broadway,Regent Releasing,151708.0,2008-05-11,2008-06-30
Q2 2008,5992,Heavy Metal in Baghdad,Arts Alliance America,4070.0,2008-05-23,2008-06-30
Q2 2008,6001,Le Doulos,Rialto Pictures,81572.0,2008-06-29,2008-06-30
Q2 2008,6012,White Rainbow,Indican Pictures,9126.0,2008-04-07,2008-06-30
Q2 2008,6014,Miss Conception,First Look International,2134.0,2008-06-06,2008-06-30
Q2 2008,6021,On the Rumba River,First Run,1698.0,2008-06-06,2008-06-30
Q2 2008,6025,A Grin Without A Cat,Icarus Films,43616.0,2008-05-01,2008-06-30
Q2 2008,6026,"OSS 117: Cairo, Nest of Spies",Music Box Films,303543.0,2008-05-09,2008-06-30
Q2 2008,6028,My Father My Lord,Kino International,203708.0,2008-05-16,2008-06-30
Q2 2008,6042,Kiss Me Deadly,Regent Releasing,774.0,2008-05-02,2008-06-30
Q2 2008,6050,Love Comes Lately,Kino International,76872.0,2008-06-13,2008-06-30
Q3 2008,5421,The Dark Knight,Warner Bros.,533345358.0,2008-07-18,2008-09-30
Q3 2008,5424,Hancock,Sony Pictures Releasing,227946274.0,2008-07-02,2008-09-30
Q3 2008,5432,Mamma Mia!,Universal Pictures,144130063.0,2008-07-18,2008-09-30
Q3 2008,5439,Tropic Thunder,DreamWorks,110515313.0,2008-08-13,2008-09-30
Q3 2008,5441,The Mummy: Tomb of the Dragon Emperor,Universal Pictures,102491776.0,2008-08-01,2008-09-30
Q3 2008,5442,Journey to the Center of the Earth,Warner Bros.,101704370.0,2008-07-11,2008-09-30
Q3 2008,5443,Eagle Eye,DreamWorks,101440743.0,2008-09-26,2008-09-30
Q3 2008,5444,Step Brothers,Sony Pictures Releasing,100468793.0,2008-07-25,2008-09-30
Q3 2008,5450,Pineapple Express,Sony Pictures Releasing,87341380.0,2008-08-06,2008-09-30
Q3 2008,5456,Hellboy II: The Golden Army,Universal Pictures,75986503.0,2008-07-11,2008-09-30
Q3 2008,5469,Burn After Reading,Focus Features,60355347.0,2008-09-12,2008-09-30
Q3 2008,5478,The House Bunny,Sony Pictures Releasing,48237389.0,2008-08-22,2008-09-30
Q3 2008,5482,The Sisterhood of the Traveling Pants 2,Warner Bros.,44089964.0,2008-08-06,2008-09-30
Q3 2008,5489,Nights in Rodanthe,Warner Bros.,41850659.0,2008-09-26,2008-09-30
Q3 2008,5493,Righteous Kill,Overture Films,40081410.0,2008-09-12,2008-09-30
Q3 2008,5495,Lakeview Terrace,Screen Gems,39263506.0,2008-09-19,2008-09-30
Q3 2008,5502,The Family That Preys,Lionsgate,37105289.0,2008-09-12,2008-09-30
Q3 2008,5503,Death Race,Universal Pictures,36316032.0,2008-08-22,2008-09-30
Q3 2008,5505,Star Wars: The Clone Wars,Warner Bros.,35161554.0,2008-08-15,2008-09-30
Q3 2008,5507,Fireproof,The Samuel Goldwyn Company,33456317.0,2008-09-26,2008-09-30
Q3 2008,5516,Mirrors,Twentieth Century Fox,30691439.0,2008-08-15,2008-09-30
Q3 2008,5517,Space Chimps,Twentieth Century Fox,30105968.0,2008-07-18,2008-09-30
Q3 2008,5522,The Women,Picturehouse,26902075.0,2008-09-12,2008-09-30
Q3 2008,5531,Traitor,Overture Films,23530831.0,2008-08-27,2008-09-30
Q3 2008,5534,Babylon A.D.,Twentieth Century Fox,22532572.0,2008-08-29,2008-09-30
Q3 2008,5537,The X Files: I Want to Believe,Twentieth Century Fox,20982478.0,2008-07-25,2008-09-30
Q3 2008,5539,Appaloosa,Warner Bros.,20211394.0,2008-09-19,2008-09-30
Q3 2008,5540,Igor,Metro-Goldwyn-Mayer (MGM),19528602.0,2008-09-19,2008-09-30
Q3 2008,5541,My Best Friend's Girl,Lionsgate,19219250.0,2008-09-19,2008-09-30
Q3 2008,5545,Swing Vote,Walt Disney Studios Motion Pictures,16289867.0,2008-08-01,2008-09-30
Q3 2008,5546,Bangkok Dangerous,Lionsgate,15298133.0,2008-09-05,2008-09-30
