season,Unnamed: 0,movie,studio,gross,release,time
Q3 1994,485,Spanking the Monkey,Fine Line Features,1359736.0,1994-07-15,1994-09-30
Q3 1994,487,The New Age,Warner Bros.,245217.0,1994-09-16,1994-09-30
Q3 1994,490,Killing Zoe,October Films,418961.0,1994-08-19,1994-09-30
Q3 1994,510,A Place in the World,First Look International,99707.0,1994-07-01,1994-09-30
Q3 1994,511,Second Best,Warner Bros.,86115.0,1994-09-30,1994-09-30
Q4 1994,411,The Santa Clause,Walt Disney Studios Motion Pictures,144833357.0,1994-11-11,1994-12-31
Q4 1994,412,Interview with the Vampire: The Vampire Chronicles,Warner Bros.,105264608.0,1994-11-11,1994-12-31
Q4 1994,413,Schindler's List,Universal Pictures,96065768.0,1994-12-15,1994-12-31
Q4 1994,414,Star Trek Generations,Paramount Pictures,75671125.0,1994-11-18,1994-12-31
Q4 1994,415,Pulp Fiction,Miramax,107928762.0,1994-10-14,1994-12-31
Q4 1994,417,Dumb and Dumber,New Line Cinema,127175374.0,1994-12-16,1994-12-31
Q4 1994,420,Disclosure,Warner Bros.,83015089.0,1994-12-09,1994-12-31
Q4 1994,421,Junior,Universal Pictures,36763355.0,1994-11-23,1994-12-31
Q4 1994,422,A Low Down Dirty Shame,Walt Disney Studios Motion Pictures,29392418.0,1994-11-25,1994-12-31
Q4 1994,424,Drop Zone,Paramount Pictures,28735315.0,1994-12-09,1994-12-31
Q4 1994,427,Street Fighter,Universal Pictures,33423521.0,1994-12-23,1994-12-31
Q4 1994,428,Little Women,Sony Pictures Releasing,50083616.0,1994-12-21,1994-12-31
Q4 1994,430,Ri¢hie Ri¢h,Warner Bros.,38087756.0,1994-12-21,1994-12-31
Q4 1994,431,The Jungle Book,Walt Disney Studios Motion Pictures,43229904.0,1994-12-25,1994-12-31
Q4 1994,432,The Piano,Miramax,40157856.0,1994-11-12,1994-12-31
Q4 1994,433,Speechless,Metro-Goldwyn-Mayer (MGM),20667959.0,1994-12-16,1994-12-31
Q4 1994,435,I.Q.,Paramount Pictures,26381221.0,1994-12-25,1994-12-31
Q4 1994,436,Nell,Twentieth Century Fox,33683817.0,1994-12-16,1994-12-31
Q4 1994,441,Beethoven's 2nd,Universal Pictures,53443066.0,1994-12-17,1994-12-31
Q4 1994,452,Ready to Wear,Miramax,11300653.0,1994-12-25,1994-12-31
Q4 1994,453,The Remains of the Day,Columbia Pictures,23237911.0,1994-11-05,1994-12-31
Q4 1994,454,Mixed Nuts,Sony Pictures Releasing,6821850.0,1994-12-21,1994-12-31
Q4 1994,458,The Pelican Brief,Warner Bros.,100768056.0,1994-12-17,1994-12-31
Q4 1994,463,Batman: Mask of the Phantasm,Warner Bros.,5617391.0,1994-12-25,1994-12-31
Q4 1994,465,Clerks,Miramax,3151130.0,1994-10-19,1994-12-31
Q4 1994,466,Short Cuts,Fine Line Features,6110979.0,1994-10-01,1994-12-31
Q4 1994,470,Three Colors: Blue,Miramax,1324974.0,1994-11-30,1994-12-31
Q4 1994,472,Screen Two: The Clothes in the Wardrobe,The Samuel Goldwyn Company,2106846.0,1994-12-21,1994-12-31
Q4 1994,479,Heavenly Creatures,Miramax,3049135.0,1994-11-16,1994-12-31
Q4 1994,480,Naked,New Line Cinema,1769305.0,1994-12-17,1994-12-31
Q4 1994,481,"Faraway, So Close!",Sony Pictures Classics,810455.0,1994-12-21,1994-12-31
Q4 1994,483,The War Room,October Films,901668.0,1994-11-03,1994-12-31
Q4 1994,486,Legends of the Fall,Sony Pictures Releasing,66638883.0,1994-12-23,1994-12-31
Q4 1994,489,The Browning Version,Paramount Pictures,487391.0,1994-10-12,1994-12-31
Q4 1994,491,Immortal Beloved,Sony Pictures Releasing,9914409.0,1994-12-16,1994-12-31
Q4 1994,492,Nobody's Fool,Paramount Pictures,39491975.0,1994-12-23,1994-12-31
Q4 1994,494,Mrs. Parker and the Vicious Circle,Fine Line Features,2144667.0,1994-11-23,1994-12-31
Q4 1994,496,Death and the Maiden,Fine Line Features,3103716.0,1994-12-23,1994-12-31
Q4 1994,497,Wrestling Ernest Hemingway,Warner Bros.,278720.0,1994-12-17,1994-12-31
Q4 1994,501,The Last Seduction,October Films,5842603.0,1994-10-26,1994-12-31
Q4 1994,503,To Live,The Samuel Goldwyn Company,2332728.0,1994-11-18,1994-12-31
Q4 1994,504,The Secret Adventures of Tom Thumb,Tara Releasing,70441.0,1994-11-04,1994-12-31
Q4 1994,505,Tom & Viv,Miramax,538534.0,1994-12-02,1994-12-31
Q4 1994,506,Hoop Dreams,Fine Line Features,7830611.0,1994-10-14,1994-12-31
Q4 1994,508,Federal Hill,Trimark Pictures,514775.0,1994-12-09,1994-12-31
Q4 1994,512,Pontiac Moon,Paramount Pictures,11669.0,1994-11-04,1994-12-31
Q4 1994,513,The Saint of Fort Washington,Warner Bros.,134454.0,1994-11-17,1994-12-31
Q4 1994,514,Safe Passage,New Line Cinema,1618282.0,1994-12-25,1994-12-31
Q4 1994,515,Floundering,Strand Releasing,20031.0,1994-11-04,1994-12-31
Q4 1994,516,A Man of No Importance,Sony Pictures Classics,920916.0,1994-12-22,1994-12-31
