season,Unnamed: 0,movie,studio,gross,release,time
Q1 2015,10186,Spare Parts,Lionsgate,3618912.0,2015-01-16,2015-03-31
Q1 2015,10188,Deep Sea,Warner Bros.,46403478.0,2015-03-03,2015-03-31
Q1 2015,10200,The Oscar Nominated Short Films 2015: Live Action,Shorts International,2412593.0,2015-01-30,2015-03-31
Q1 2015,10206,Cake,Cinelou Films,1951776.0,2015-01-23,2015-03-31
Q1 2015,10209,Old Fashioned,Freestyle Releasing,1914090.0,2015-02-06,2015-03-31
Q1 2015,10211,Game of Thrones Season 4 Finale,Warner Bros.,1896092.0,2015-01-30,2015-03-31
Q1 2015,10219,I,Aascar Film,1449232.0,2015-01-13,2015-03-31
Q1 2015,10227,'71,Roadside Attractions,1270847.0,2015-02-27,2015-03-31
Q1 2015,10236,Black Sea,Focus Features,1171559.0,2015-01-23,2015-03-31
Q1 2015,10244,Patterns of Evidence: Exodus,Thinking Man Films,925576.0,2015-01-19,2015-03-31
Q1 2015,10267,The Last: Naruto the Movie,Eleven Arts,524451.0,2015-02-20,2015-03-31
Q1 2015,10274,Somewhere Only We Know,China Lion Film Distribution,482341.0,2015-02-13,2015-03-31
Q1 2015,10285,City of Revenge,Eros International,409166.0,2015-02-20,2015-03-31
Q1 2015,10287,The Hunting Ground,RADiUS-TWC,401322.0,2015-02-27,2015-03-31
Q1 2015,10296,Ballet 422,Magnolia Pictures,333554.0,2015-02-06,2015-03-31
Q1 2015,10297,Maps to the Stars,Focus World,331540.0,2015-02-27,2015-03-31
Q1 2015,10298,Shamitabh,Eros International,324597.0,2015-02-06,2015-03-31
Q1 2015,10302,NH10,Eros International,303587.0,2015-03-13,2015-03-31
Q1 2015,10306,Above and Beyond,International Film Circuit,288751.0,2015-01-30,2015-03-31
Q1 2015,10308,Timbuktu,Cohen Media Group,1043803.0,2015-01-28,2015-03-31
Q1 2015,10313,Tevar,Eros International,236002.0,2015-01-09,2015-03-31
Q1 2015,10314,Miss Granny,CJ Entertainment,234573.0,2015-01-16,2015-03-31
Q1 2015,10315,The Taking of Tiger Mountain,Well Go USA Entertainment,228984.0,2015-01-02,2015-03-31
Q1 2015,10321,The Grand Budapest Hotel,Fox Searchlight Pictures,59301324.0,2015-03-07,2015-03-31
Q1 2015,10327,Lost and Love,China Lion Film Distribution,188817.0,2015-03-20,2015-03-31
Q1 2015,10330,Detective K: Secret of the Lost Island,CJ Entertainment,185367.0,2015-03-06,2015-03-31
Q1 2015,10333,Serena,Magnolia Pictures,176391.0,2015-03-27,2015-03-31
Q1 2015,10336,Zhongkui: Snow Girl and the Dark Crystal,Well Go USA Entertainment,165428.0,2015-02-27,2015-03-31
Q1 2015,10337,C'est Si Bon,CJ Entertainment,164167.0,2015-02-13,2015-03-31
Q1 2015,10339,After the Ball,Freestyle Releasing,161820.0,2015-02-27,2015-03-31
Q1 2015,10341,Human Capital,Film Movement,158549.0,2015-01-09,2015-03-31
Q1 2015,10346,Backstreet Boys: Show 'Em What You're Made Of,Gravitas Ventures,153068.0,2015-01-30,2015-03-31
Q1 2015,10350,The Last Five Years,RADiUS-TWC,145427.0,2015-02-13,2015-03-31
Q1 2015,10354,"Buen Día, Ramón",FIP,146591.0,2015-01-30,2015-03-31
Q1 2015,10364,Road Hard,FilmBuff,113169.0,2015-03-06,2015-03-31
Q1 2015,10371,Deli Man,Cohen Media Group,462340.0,2015-02-27,2015-03-31
Q1 2015,10383,The Tales of Hoffmann,Rialto Pictures,86507.0,2015-03-13,2015-03-31
Q1 2015,10386,Trace Amounts,GathrFilms,77272.0,2015-01-02,2015-03-31
Q1 2015,10393,Predestination,Vertical Entertainment,68372.0,2015-01-09,2015-03-31
Q1 2015,10407,Girlhood,Strand Releasing,60765.0,2015-01-30,2015-03-31
Q1 2015,10415,Spring,Drafthouse Films,49970.0,2015-03-20,2015-03-31
Q1 2015,10418,3 Hearts,Cohen Media Group,161129.0,2015-03-13,2015-03-31
Q1 2015,10422,Appropriate Behaviour,Gravitas Ventures,46912.0,2015-01-16,2015-03-31
Q1 2015,10432,Queen & Country,BBC Worldwide North America,41297.0,2015-02-18,2015-03-31
Q1 2015,10440,Grey Gardens,Janus Films,36923.0,2015-03-06,2015-03-31
Q1 2015,10447,Oneului yeonae,CJ Entertainment,32211.0,2015-01-23,2015-03-31
Q1 2015,10448,Amira & Sam,Drafthouse Films,31849.0,2015-01-30,2015-03-31
Q1 2015,10454,While We're Young,A24,7375215.0,2015-03-27,2015-03-31
Q1 2015,10458,"Like Sunday, Like Rain",Monterey Media,28208.0,2015-03-06,2015-03-31
Q1 2015,10463,R100,Drafthouse Films,24956.0,2015-01-23,2015-03-31
Q1 2015,10471,Song One,The Film Arcade,20200.0,2015-01-23,2015-03-31
Q1 2015,10477,Jauja2014 Re-release,The Cinema Guild,58403.0,2015-03-20,2015-03-31
Q1 2015,10480,Gangnam Blues,CJ Entertainment,18022.0,2015-02-06,2015-03-31
Q1 2015,10487,Eva2015 Re-release,The Weinstein Company,16738.0,2015-03-13,2015-03-31
Q1 2015,10490,Can't Stand Losing You: Surviving the Police,Cinema Libre Studio,23262.0,2015-03-20,2015-03-31
Q1 2015,10495,Zombeavers,Freestyle Releasing,14947.0,2015-03-20,2015-03-31
Q1 2015,10497,"Love, Rosie",The Film Arcade,14893.0,2015-02-06,2015-03-31
Q1 2015,10500,Hard to Be a God,Kino Lorber,26653.0,2015-01-30,2015-03-31
Q1 2015,10501,Buzzard,Oscilloscope,14591.0,2015-03-06,2015-03-31
Q1 2015,10503,The Search for General Tso,IFC Films,54275.0,2015-01-02,2015-03-31
Q1 2015,10518,Beloved Sisters,Music Box Films,53320.0,2015-01-09,2015-03-31
Q1 2015,10519,The Devil's Violinist,Freestyle Releasing,11294.0,2015-01-30,2015-03-31
Q1 2015,10525,Empire of Lust,CJ Entertainment,10654.0,2015-03-06,2015-03-31
Q1 2015,10528,Little Accidents,Amplify,10071.0,2015-01-16,2015-03-31
Q1 2015,10530,Still Life,Tribeca Film,9481.0,2015-01-16,2015-03-31
Q1 2015,10541,One Small Hitch2015 Re-release,Freestyle Releasing,7965.0,2015-02-06,2015-03-31
Q1 2015,10543,Sapience,Kino Lorber,135392.0,2015-03-20,2015-03-31
Q1 2015,10563,Farewell to Hollywood,International Film Circuit,8222.0,2015-02-25,2015-03-31
Q1 2015,10575,Sarajevo,The Film Desk,5247.0,2015-03-27,2015-03-31
Q1 2015,10581,Against the Sun,The American Film Company,4646.0,2015-01-23,2015-03-31
Q1 2015,10584,Farewell Herr Schwarz,Kino Lorber,4445.0,2015-01-09,2015-03-31
Q1 2015,10590,Three Night Stand,Freestyle Releasing,4076.0,2015-01-16,2015-03-31
Q1 2015,10592,Salvation Army,Strand Releasing,3929.0,2015-01-23,2015-03-31
Q1 2015,10597,Eastern Boys,First Run,15163.0,2015-02-27,2015-03-31
Q1 2015,10616,Cupcakes,Strand Releasing,8904.0,2015-03-27,2015-03-31
Q1 2015,10618,Hayride 2,Freestyle Releasing,2571.0,2015-03-06,2015-03-31
Q1 2015,10619,The Lesson,Film Movement,8690.0,2015-03-04,2015-03-31
Q1 2015,10620,Li'l Quinquin,Kino Lorber,5727.0,2015-01-02,2015-03-31
Q1 2015,10625,Nostalgia for the Light,Icarus Films,163962.0,2015-01-13,2015-03-31
Q1 2015,10626,Futuro Beach,Strand Releasing,20089.0,2015-02-27,2015-03-31
Q1 2015,10627,Anita Ho,Indican Pictures,2250.0,2015-02-27,2015-03-31
Q1 2015,10636,The Wrecking Crew!,Magnolia Pictures,752642.0,2015-03-13,2015-03-31
Q1 2015,10644,The Other Man: F.W. de Klerk and the End of Apartheid,First Run,1747.0,2015-02-06,2015-03-31
Q1 2015,10656,Sur le chemin de l'école2015 Re-release,Distrib Films,7424.0,2015-02-06,2015-03-31
Q1 2015,10666,The Marquise of O,Film Movement,1451.0,2015-03-27,2015-03-31
Q1 2015,10671,The Kidnapping of Michel Houellebecq,Kino Lorber,11368.0,2015-03-25,2015-03-31
Q1 2015,10672,"Kumiko, the Treasure Hunter",Amplify,617778.0,2015-03-18,2015-03-31
Q1 2015,10679,[REC] 4: Apocalypse,Magnolia Pictures,837.0,2015-01-02,2015-03-31
Q1 2015,10680,It's All So Quiet2015 Re-release,Big World Pictures,724.0,2015-01-09,2015-03-31
Q1 2015,10681,It's Hard Being Loved by Jerks2015 Re-release,Kino Lorber,697.0,2015-03-13,2015-03-31
Q1 2015,10685,Gett: The Trial of Viviane Amsalem,Music Box Films,975702.0,2015-02-13,2015-03-31
Q1 2015,10687,White God,Magnolia Pictures,264890.0,2015-03-27,2015-03-31
Q1 2015,10691,Of Horses and Men,Music Box Films,10004.0,2015-03-06,2015-03-31
Q1 2015,10693,An Honest Liar,Abramorama,177846.0,2015-03-06,2015-03-31
Q1 2015,10701,Big Muddy,Monterey Media,857.0,2015-01-23,2015-03-31
Q1 2015,10703,Amour Fou,Film Movement,12314.0,2015-03-18,2015-03-31
Q1 2015,10711,"Je t'aime, je t'aime2014 Re-release",The Film Desk,71717.0,2015-02-14,2015-03-31
Q1 2015,10716,She's Lost Control,Monument Releasing,3740.0,2015-03-20,2015-03-31
Q2 2015,10014,Jurassic World,Universal Pictures,652270625.0,2015-06-12,2015-06-30
Q2 2015,10016,Avengers: Age of Ultron,Walt Disney Studios Motion Pictures,459005868.0,2015-05-01,2015-06-30
Q2 2015,10017,Inside Out,Walt Disney Studios Motion Pictures,356461711.0,2015-06-19,2015-06-30
Q2 2015,10018,Furious 7,Universal Pictures,353007020.0,2015-04-03,2015-06-30
Q2 2015,10026,Pitch Perfect 2,Universal Pictures,184296230.0,2015-05-15,2015-06-30
Q2 2015,10033,San Andreas,Warner Bros.,155190832.0,2015-05-29,2015-06-30
Q2 2015,10034,Mad Max: Fury Road,Warner Bros.,153636354.0,2015-05-15,2015-06-30
Q2 2015,10038,Spy,Twentieth Century Fox,110825712.0,2015-06-05,2015-06-30
Q2 2015,10042,Tomorrowland,Walt Disney Studios Motion Pictures,91304790.0,2015-05-22,2015-06-30
Q2 2015,10047,Ted 2,Universal Pictures,81476385.0,2015-06-26,2015-06-30
Q2 2015,10053,Paul Blart: Mall Cop 2,Sony Pictures Releasing,71038190.0,2015-04-17,2015-06-30
Q2 2015,10070,Insidious: Chapter 3,Focus Features,52218558.0,2015-06-05,2015-06-30
Q2 2015,10074,Poltergeist,Twentieth Century Fox,47363594.0,2015-05-22,2015-06-30
Q2 2015,10082,Max,Warner Bros.,42656255.0,2015-06-26,2015-06-30
Q2 2015,10083,The Age of Adaline,Lionsgate,42629776.0,2015-04-24,2015-06-30
Q2 2015,10085,The Longest Ride,Twentieth Century Fox,37421866.0,2015-04-10,2015-06-30
Q2 2015,10088,Hot Pursuit,Warner Bros.,34580201.0,2015-05-08,2015-06-30
Q2 2015,10090,Woman in Gold,The Weinstein Company,33307793.0,2015-04-01,2015-06-30
Q2 2015,10092,Unfriended,Universal Pictures,32482090.0,2015-04-17,2015-06-30
Q2 2015,10093,Entourage,Warner Bros.,32363404.0,2015-06-03,2015-06-30
Q2 2015,10117,Aloha,Sony Pictures Releasing,20482456.0,2015-05-29,2015-06-30
Q2 2015,10126,Dope,Open Road Films (II),17506470.0,2015-06-19,2015-06-30
Q2 2015,10130,Monkey Kingdom,Walt Disney Studios Motion Pictures,15867156.0,2015-04-17,2015-06-30
Q2 2015,10140,Love & Mercy,Roadside Attractions,12551031.0,2015-06-05,2015-06-30
Q2 2015,10144,Far from the Madding Crowd,Fox Searchlight Pictures,12140679.0,2015-05-01,2015-06-30
Q2 2015,10159,I'll See You in My Dreams,Bleecker Street Media,7449681.0,2015-05-15,2015-06-30
Q2 2015,10164,Space Station 3D,IMAX,93379882.0,2015-04-19,2015-06-30
Q2 2015,10165,Me and Earl and the Dying Girl,Fox Searchlight Pictures,6601163.0,2015-06-12,2015-06-30
Q2 2015,10166,Little Boy,Open Road Films (II),6485961.0,2015-04-24,2015-06-30
Q2 2015,10168,Ex Machina,A24,19556131.0,2015-04-10,2015-06-30
Q2 2015,10174,True Story,Fox Searchlight Pictures,4708938.0,2015-04-17,2015-06-30
Q2 2015,10180,The Water Diviner,Warner Bros.,4196641.0,2015-04-24,2015-06-30
Q2 2015,10189,Dil Dhadakne Do,Eros International,3066100.0,2015-06-05,2015-06-30
Q2 2015,10208,Island of Lemurs: Madagascar,Warner Bros.,11269209.0,2015-04-04,2015-06-30
Q2 2015,10222,The Cokeville Miracle,Excel Entertainment,1348456.0,2015-06-05,2015-06-30
Q2 2015,10224,The Wolfpack,Magnolia Pictures,1301696.0,2015-06-12,2015-06-30
Q2 2015,10228,Clouds of Sils Maria,IFC Films,1851517.0,2015-04-10,2015-06-30
Q2 2015,10230,Child 44,Lionsgate,1224330.0,2015-04-17,2015-06-30
Q2 2015,10233,Beyond the Mask,GathrFilms,1236094.0,2015-04-06,2015-06-30
Q2 2015,10234,To the Arctic 3D,Warner Bros.,14553890.0,2015-04-20,2015-06-30
Q2 2015,10238,Where Hope Grows,Roadside Attractions,1156000.0,2015-05-15,2015-06-30
Q2 2015,10240,5 Flights Up,Focus World,1020921.0,2015-05-08,2015-06-30
Q2 2015,10247,Any Body Can Dance 2,UTV Motion Pictures,892133.0,2015-06-19,2015-06-30
Q2 2015,10260,When Marnie Was There,GKIDS,561085.0,2015-05-22,2015-06-30
Q2 2015,10262,A Little Chaos,Focus World,558173.0,2015-06-26,2015-06-30
Q2 2015,10265,Gabbar is Back,Eros International,534601.0,2015-05-01,2015-06-30
Q2 2015,10266,Born to Be Wild,Warner Bros.,25921547.0,2015-04-08,2015-06-30
Q2 2015,10268,Welcome to Me,Alchemy,522736.0,2015-05-01,2015-06-30
Q2 2015,10275,Brotherly Love,Freestyle Releasing,478595.0,2015-04-24,2015-06-30
Q2 2015,10276,Let's Get Married,China Lion Film Distribution,462918.0,2015-04-03,2015-06-30
Q2 2015,10277,Bombay Velvet,FIP,450692.0,2015-05-15,2015-06-30
Q2 2015,10286,Freetown,Purdie Distribution,401328.0,2015-04-08,2015-06-30
Q2 2015,10293,Effie Gray,Adopt Films,352534.0,2015-04-03,2015-06-30
Q2 2015,10299,Good Kill,IFC Films,316472.0,2015-05-15,2015-06-30
Q2 2015,10307,Dancing Arabs,Strand Releasing,281540.0,2015-06-26,2015-06-30
Q2 2015,10309,Tanu Weds Manu Returns,Eros International,1271751.0,2015-05-22,2015-06-30
Q2 2015,10318,A Pigeon Sat on a Branch Reflecting on Existence,Magnolia Pictures,222989.0,2015-06-03,2015-06-30
Q2 2015,10322,Chocolate City,Freestyle Releasing,212662.0,2015-05-22,2015-06-30
Q2 2015,10325,Escobar: Paradise Lost,RADiUS-TWC,195792.0,2015-06-26,2015-06-30
Q2 2015,10326,Gemma Bovery,Music Box Films,191533.0,2015-05-29,2015-06-30
Q2 2015,10329,Maggie,Roadside Attractions,187112.0,2015-05-08,2015-06-30
Q2 2015,10343,Walking with the Enemy,Liberty Studios,1091118.0,2015-04-25,2015-06-30
Q2 2015,10345,Desert Dancer,Relativity Media,155271.0,2015-04-10,2015-06-30
Q2 2015,10348,The Tribe,Drafthouse Films,150564.0,2015-06-17,2015-06-30
Q2 2015,10353,Twenty,CJ Entertainment,136125.0,2015-04-17,2015-06-30
Q2 2015,10356,Don't Think I've Forgotten: Cambodia's Lost Rock & Roll,Argot Pictures,133443.0,2015-04-22,2015-06-30
Q2 2015,10358,Hamari Adhuri Kahani,FIP,131263.0,2015-06-12,2015-06-30
Q2 2015,10367,Adult Beginners,RADiUS-TWC,108808.0,2015-04-24,2015-06-30
Q2 2015,10370,Chronicles of Evil,CJ Entertainment,105057.0,2015-05-15,2015-06-30
Q2 2015,10372,Results,Magnolia Pictures,104507.0,2015-05-29,2015-06-30
Q2 2015,10375,Every Secret Thing,Starz Digital Media,103536.0,2015-05-15,2015-06-30
Q2 2015,10388,Batkid Begins: The Wish Heard Around the World,Warner Bros.,74709.0,2015-06-26,2015-06-30
Q2 2015,10390,Heaven Knows What,RADiUS-TWC,72001.0,2015-05-29,2015-06-30
Q2 2015,10395,Ida,Music Box Films,3765598.0,2015-05-02,2015-06-30
Q2 2015,10398,Eden,Broad Green Pictures,65460.0,2015-06-19,2015-06-30
Q2 2015,10406,Dark Star: H.R. Giger's World,Icarus Films,61845.0,2015-05-15,2015-06-30
Q2 2015,10410,In the Name of My Daughter,Cohen Media Group,271809.0,2015-05-15,2015-06-30
Q2 2015,10412,The Ark of Mr Chow,China Lion Film Distribution,54075.0,2015-06-19,2015-06-30
Q2 2015,10417,Iris,Magnolia Pictures,682941.0,2015-04-29,2015-06-30
Q2 2015,10424,Beyond the Reach,Roadside Attractions,45895.0,2015-04-17,2015-06-30
Q2 2015,10425,Blackbird,Image Entertainment,78400.0,2015-04-24,2015-06-30
Q2 2015,10426,Lost River,Warner Bros.,45431.0,2015-04-10,2015-06-30
Q2 2015,10429,Güeros,Kino Lorber,56713.0,2015-05-20,2015-06-30
Q2 2015,10441,Sister Code,GVN Releasing,36676.0,2015-05-08,2015-06-30
Q2 2015,10443,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,Music Box Films,278143.0,2015-05-01,2015-06-30
Q2 2015,10451,Madame Bovary,Alchemy,44235.0,2015-06-12,2015-06-30
Q2 2015,10452,Mr. X,FIP,30097.0,2015-04-17,2015-06-30
Q2 2015,10464,Big Game,EuropaCorp,24752.0,2015-06-26,2015-06-30
Q2 2015,10465,Kill Me Three Times,Magnolia Pictures,24296.0,2015-04-10,2015-06-30
Q2 2015,10467,Salut d'Amour,CJ Entertainment,22480.0,2015-04-10,2015-06-30
Q2 2015,10469,Love at First Fight,Strand Releasing,24925.0,2015-05-22,2015-06-30
Q2 2015,10474,Misery Loves Comedy,Tribeca Film,19634.0,2015-04-24,2015-06-30
Q2 2015,10479,The Little Death,Magnolia Pictures,18238.0,2015-06-26,2015-06-30
Q2 2015,10498,The Apu TrilogyTriple Bill,Janus Films,384550.0,2015-05-08,2015-06-30
Q2 2015,10507,Eli,Eros International,13547.0,2015-06-19,2015-06-30
Q2 2015,10512,Wa-shoku Dream: Beyond Sushi,Under The Milky Way,12240.0,2015-04-10,2015-06-30
Q2 2015,10514,Roar,Drafthouse Films,101539.0,2015-04-15,2015-06-30
Q2 2015,10516,Emptying the Skies,Music Box Films,11811.0,2015-04-22,2015-06-30
Q2 2015,10517,Forbidden Games,Rialto Pictures,14606.0,2015-04-24,2015-06-30
Q2 2015,10521,Just Before I Go,Anchor Bay Films,10970.0,2015-04-24,2015-06-30
Q2 2015,10526,The Seven Five,IFC Films,48869.0,2015-05-08,2015-06-30
Q2 2015,10539,Hippocrates: Diary of a French Doctor,Distrib Films,16117.0,2015-06-19,2015-06-30
Q2 2015,10545,Who Took Johnny,Rumur Releasing,7666.0,2015-04-24,2015-06-30
Q2 2015,10548,Rubble Kings,Saboteur Media,7416.0,2015-06-19,2015-06-30
Q2 2015,10552,Rebels of the Neon God,Big World Pictures,18293.0,2015-04-10,2015-06-30
Q2 2015,10553,Hungry Hearts,IFC Films,6921.0,2015-06-05,2015-06-30
Q2 2015,10555,The Sisterhood of Night,Freestyle Releasing,6870.0,2015-04-10,2015-06-30
Q2 2015,10560,Half of a Yellow Sun,Monterey Media,54403.0,2015-05-16,2015-06-30
Q2 2015,10571,Gone Doggy Gone,Indican Pictures,14354.0,2015-06-26,2015-06-30
Q2 2015,10573,Far from Men,Tribeca Film,5336.0,2015-05-01,2015-06-30
Q2 2015,10576,The Dead Lands,Magnolia Pictures,5240.0,2015-04-17,2015-06-30
Q2 2015,10578,SBK The-Movie,Hanover Multimedia,4950.0,2015-04-03,2015-06-30
Q2 2015,10583,Seeds of Time,Kino Lorber,4630.0,2015-05-22,2015-06-30
Q2 2015,10585,Club Life,The Orchard,4444.0,2015-05-29,2015-06-30
Q2 2015,10586,The Connection,Drafthouse Films,38653.0,2015-05-15,2015-06-30
Q2 2015,10587,Back to the Jurassic,CJ Entertainment,4351.0,2015-06-09,2015-06-30
Q2 2015,10588,Set Fire to the Stars,Strand Releasing,4280.0,2015-06-12,2015-06-30
Q2 2015,10593,Unfreedom,Dark Frames,3778.0,2015-05-29,2015-06-30
Q2 2015,10602,Hyena,Tribeca Film,3401.0,2015-05-01,2015-06-30
Q2 2015,10605,Little England2015 Re-release,Corinth Films,9099.0,2015-05-17,2015-06-30
Q2 2015,10606,Know How,First Run,3323.0,2015-05-15,2015-06-30
Q2 2015,10622,Tangerines,The Samuel Goldwyn Company,7528.0,2015-04-17,2015-06-30
Q2 2015,10628,"One Cut, One Life",First Run,9352.0,2015-05-13,2015-06-30
Q2 2015,10639,Black Souls,Alchemy,95704.0,2015-04-10,2015-06-30
Q2 2015,10641,Sunshine Superman,Magnolia Pictures,10847.0,2015-05-22,2015-06-30
Q2 2015,10657,Antarctic Edge: 70° South,First Run,6679.0,2015-04-17,2015-06-30
Q2 2015,10658,Gringo Trails,Icarus Films,8349.0,2015-04-19,2015-06-30
Q2 2015,10659,Skin Trade,Magnolia Pictures,1242.0,2015-05-08,2015-06-30
Q2 2015,10660,El Niño,Distrib Films,1237.0,2015-04-17,2015-06-30
Q2 2015,10662,1001 Grams,Kino Lorber,10551.0,2015-05-08,2015-06-30
Q2 2015,10665,Penton: The John Penton Story,GathrFilms,111213.0,2015-06-23,2015-06-30
Q2 2015,10668,Childless,Monterey Media,1036.0,2015-05-15,2015-06-30
Q2 2015,10670,Tu Dors Nicole,Kino International,5430.0,2015-05-29,2015-06-30
Q2 2015,10674,They Are We,Icarus Films,900.0,2015-06-26,2015-06-30
Q2 2015,10677,Our Man in Tehran,First Run,3200.0,2015-05-15,2015-06-30
Q2 2015,10678,The Film Critic,Music Box Films,4679.0,2015-05-15,2015-06-30
Q2 2015,10682,On Tour with Pina Bausch,Icarus Films,18016.0,2015-04-04,2015-06-30
Q2 2015,10684,United Passions,Screen Media Films,607.0,2015-06-05,2015-06-30
Q2 2015,10686,Kung Fu Jungle,Well Go USA Entertainment,127506.0,2015-04-24,2015-06-30
Q2 2015,10689,The Wanted 18,Kino Lorber,5444.0,2015-06-19,2015-06-30
Q2 2015,10697,The Chambermaid Lynn,Film Movement,315.0,2015-05-29,2015-06-30
Q2 2015,10698,Sol LeWitt,Icarus Films,13146.0,2015-05-07,2015-06-30
Q2 2015,10699,Lou! Journal infime,Distrib Films,287.0,2015-04-24,2015-06-30
Q2 2015,10702,Animals2015 Re-release,Oscilloscope,20349.0,2015-05-15,2015-06-30
Q2 2015,10705,The Living,Monterey Media,5374.0,2015-04-03,2015-06-30
Q2 2015,10710,Exhibition,Kino Lorber,14214.0,2015-06-20,2015-06-30
Q2 2015,10712,Lambert & Stamp,Sony Pictures Classics,181607.0,2015-04-03,2015-06-30
Q2 2015,10713,Gerontophilia2015 Re-release,Strand Releasing,4793.0,2015-05-01,2015-06-30
Q2 2015,10717,Butterfly Girl,Indican Pictures,17503.0,2015-04-03,2015-06-30
Q2 2015,10719,Full Moon in Paris,Film Movement,14907.0,2015-04-17,2015-06-30
Q3 2015,10020,Minions,Universal Pictures,336045770.0,2015-07-10,2015-09-30
Q3 2015,10025,Mission: Impossible - Rogue Nation,Paramount Pictures,195042377.0,2015-07-31,2015-09-30
Q3 2015,10027,Ant-Man,Walt Disney Studios Motion Pictures,180202163.0,2015-07-17,2015-09-30
Q3 2015,10029,Hotel Transylvania 2,Sony Pictures Releasing,169700110.0,2015-09-25,2015-09-30
Q3 2015,10032,Straight Outta Compton,Universal Pictures,161197785.0,2015-08-14,2015-09-30
Q3 2015,10040,Trainwreck,Universal Pictures,110212700.0,2015-07-17,2015-09-30
Q3 2015,10044,Terminator Genisys,Paramount Pictures,89760956.0,2015-07-01,2015-09-30
Q3 2015,10046,Maze Runner: The Scorch Trials,Twentieth Century Fox,81670090.0,2015-09-18,2015-09-30
Q3 2015,10049,Pixels,Sony Pictures Releasing,78747585.0,2015-07-24,2015-09-30
Q3 2015,10051,The Intern,Warner Bros.,75764672.0,2015-09-25,2015-09-30
Q3 2015,10056,Magic Mike XXL,Warner Bros.,66013057.0,2015-07-01,2015-09-30
Q3 2015,10058,The Visit,Universal Pictures,65206105.0,2015-09-11,2015-09-30
Q3 2015,10062,Black Mass,Warner Bros.,62575678.0,2015-09-18,2015-09-30
Q3 2015,10063,Vacation,Warner Bros.,58884188.0,2015-07-29,2015-09-30
