season,Unnamed: 0,movie,studio,gross,release,time
Q1 2002,2033,Brotherhood of the Wolf,Universal Pictures,11260096.0,2002-01-11,2002-03-31
Q1 2002,2036,Sorority Boys,Walt Disney Studios Motion Pictures,10013004.0,2002-03-22,2002-03-31
Q1 2002,2039,Death to Smoochy,Warner Bros.,8364691.0,2002-03-29,2002-03-31
Q1 2002,2048,Kissing Jessica Stein,Fox Searchlight Pictures,7025722.0,2002-03-13,2002-03-31
Q1 2002,2055,Impostor,Miramax,6285176.0,2002-01-04,2002-03-31
Q1 2002,2057,Birthday Girl,Miramax,5142576.0,2002-02-01,2002-03-31
Q1 2002,2058,Slackers,Sony Pictures Releasing,5285941.0,2002-02-01,2002-03-31
Q1 2002,2077,Last Orders,Sony Pictures Classics,2329631.0,2002-02-25,2002-03-31
Q1 2002,2086,Harrison's Flowers,Universal Pictures,1871025.0,2002-03-15,2002-03-31
Q1 2002,2087,State Property,Lionsgate,2106838.0,2002-01-18,2002-03-31
Q1 2002,2104,NSync: Bigger Than Live,IMAX,1785866.0,2002-02-02,2002-03-31
Q1 2002,2112,The Debut,Menemsha Films,1745778.0,2002-03-16,2002-03-31
Q1 2002,2117,Beauty and the Beast2000 IMAX Release,Walt Disney Studios Motion Pictures,25487190.0,2002-01-01,2002-03-31
Q1 2002,2138,Time Out,THINKFilm,448542.0,2002-03-29,2002-03-31
Q1 2002,2153,Scratch,Palm Pictures,289885.0,2002-02-15,2002-03-31
Q1 2002,2169,Yamakasi,Christal Films,184441.0,2002-01-18,2002-03-31
Q1 2002,2174,American Adobo,Outrider Pictures,344992.0,2002-01-25,2002-03-31
Q1 2002,2194,"Ram Dass, Fierce Grace",Zeitgeist Films,238260.0,2002-02-27,2002-03-31
Q1 2002,2207,The Son's Room,Miramax,1016340.0,2002-01-25,2002-03-31
Q1 2002,2224,Promises,Cowboy Pictures,247589.0,2002-03-15,2002-03-31
Q1 2002,2226,Pépé le Moko,Rialto Pictures,151735.0,2002-03-01,2002-03-31
Q1 2002,2229,Pauline and Paulette,Sony Pictures Classics,139789.0,2002-03-15,2002-03-31
Q1 2002,2242,The Cherry Orchard,Kino International,135280.0,2002-02-22,2002-03-31
Q1 2002,2253,Shiri,IDP Distribution,98452.0,2002-02-08,2002-03-31
Q1 2002,2263,Men with Brooms,Artisan Entertainment,4245870.0,2002-03-08,2002-03-31
Q1 2002,2289,Festival in Cannes,Paramount Classics,299171.0,2002-03-08,2002-03-31
Q1 2002,2293,What Time Is It There?,Wellspring Media,195760.0,2002-01-11,2002-03-31
Q1 2002,2309,Umberto D.,Rialto Pictures,63711.0,2002-02-15,2002-03-31
Q1 2002,2331,Esther Kahn,Empire Pictures Inc.,23371.0,2002-03-01,2002-03-31
Q2 2002,1898,Spider-Man,Sony Pictures Releasing,403706375.0,2002-05-03,2002-06-30
Q2 2002,1899,Star Wars: Episode II - Attack of the Clones,Twentieth Century Fox,302191252.0,2002-05-16,2002-06-30
Q2 2002,1907,Scooby-Doo,Warner Bros.,153294164.0,2002-06-14,2002-06-30
Q2 2002,1910,Lilo & Stitch,Walt Disney Studios Motion Pictures,145794338.0,2002-06-21,2002-06-30
Q2 2002,1914,Minority Report,Twentieth Century Fox,132072926.0,2002-06-21,2002-06-30
Q2 2002,1916,Mr. Deeds,Sony Pictures Releasing,126293452.0,2002-06-28,2002-06-30
Q2 2002,1917,The Bourne Identity,Universal Pictures,121661683.0,2002-06-14,2002-06-30
Q2 2002,1918,The Sum of All Fears,Paramount Pictures,118907036.0,2002-05-31,2002-06-30
Q2 2002,1924,The Scorpion King,Universal Pictures,91047077.0,2002-04-19,2002-06-30
Q2 2002,1929,Spirit: Stallion of the Cimarron,DreamWorks Distribution,73280117.0,2002-05-24,2002-06-30
Q2 2002,1931,Insomnia,Warner Bros.,67355513.0,2002-05-24,2002-06-30
Q2 2002,1932,Changing Lanes,Paramount Pictures,66818548.0,2002-04-12,2002-06-30
Q2 2002,1933,Divine Secrets of the Ya-Ya Sisterhood,Warner Bros.,69599016.0,2002-06-07,2002-06-30
Q2 2002,1940,Unfaithful,Twentieth Century Fox,52775765.0,2002-05-08,2002-06-30
Q2 2002,1948,My Big Fat Greek Wedding,IFC Films,240742368.0,2002-04-19,2002-06-30
Q2 2002,1949,High Crimes,Twentieth Century Fox,41496954.0,2002-04-05,2002-06-30
Q2 2002,1950,About a Boy,Universal Pictures,41385278.0,2002-05-17,2002-06-30
Q2 2002,1958,Enough,Sony Pictures Releasing,40007742.0,2002-05-24,2002-06-30
Q2 2002,1961,Undercover Brother,Universal Pictures,39089928.0,2002-05-31,2002-06-30
Q2 2002,1974,Murder by Numbers,Warner Bros.,31945749.0,2002-04-19,2002-06-30
Q2 2002,1981,The New Guy,Revolution Studios,29760152.0,2002-05-10,2002-06-30
Q2 2002,1985,Bad Company,Walt Disney Studios Motion Pictures,30160161.0,2002-06-07,2002-06-30
Q2 2002,1987,Windtalkers,Metro-Goldwyn-Mayer (MGM),40914068.0,2002-06-14,2002-06-30
Q2 2002,1994,The Sweetest Thing,Sony Pictures Releasing,24718164.0,2002-04-12,2002-06-30
Q2 2002,2000,Van Wilder: Party Liaison,Artisan Entertainment,21305259.0,2002-04-05,2002-06-30
Q2 2002,2020,Life or Something Like It,Twentieth Century Fox,14443273.0,2002-04-26,2002-06-30
Q2 2002,2024,Hey Arnold! The Movie,Paramount Pictures,13728902.0,2002-06-28,2002-06-30
Q2 2002,2026,Juwanna Mann,Warner Bros.,13670733.0,2002-06-21,2002-06-30
Q2 2002,2028,Jason X,New Line Cinema,13121555.0,2002-04-26,2002-06-30
Q2 2002,2030,Frailty,Lionsgate,13110448.0,2002-04-12,2002-06-30
Q2 2002,2049,Big Trouble,Walt Disney Studios Motion Pictures,6884049.0,2002-04-05,2002-06-30
Q2 2002,2061,Hollywood Ending,DreamWorks Distribution,4850753.0,2002-05-03,2002-06-30
Q2 2002,2062,Deuces Wild,Metro-Goldwyn-Mayer (MGM),6080065.0,2002-05-03,2002-06-30
Q2 2002,2069,Thirteen Conversations About One Thing,Sony Pictures Classics,3288164.0,2002-05-24,2002-06-30
Q2 2002,2070,Sunshine State,Sony Pictures Releasing,3065921.0,2002-06-21,2002-06-30
Q2 2002,2078,Extreme,IMAX,12475172.0,2002-04-02,2002-06-30
Q2 2002,2082,Monty Python and the Holy Grail2001 Re-release,Rainbow Releasing,1821082.0,2002-06-15,2002-06-30
Q2 2002,2095,Dogtown and Z-Boys,Sony Pictures Classics,1300682.0,2002-04-26,2002-06-30
Q2 2002,2096,Moulin Rouge!,Twentieth Century Fox,57386607.0,2002-05-18,2002-06-30
Q2 2002,2103,Margaret Cho: Notorious C.H.O.,Wellspring Media,1033395.0,2002-06-28,2002-06-30
Q2 2002,2106,China: The Panda Adventure,IMAX,3918213.0,2002-06-09,2002-06-30
Q2 2002,2110,The Salton Sea,Warner Bros.,764554.0,2002-04-26,2002-06-30
Q2 2002,2126,Wings of Courage,Sony Pictures Classics,15053344.0,2002-04-21,2002-06-30
Q2 2002,2128,Dekalog,New Yorker Films,654998.0,2002-06-09,2002-06-30
Q2 2002,2136,Sordid Lives,Regent Releasing,1006348.0,2002-05-11,2002-06-30
Q2 2002,2141,Cirque du Soleil: Journey of Man,Sony Pictures Classics,15619088.0,2002-05-05,2002-06-30
Q2 2002,2146,The Last Waltz2002 Re-release,Metro-Goldwyn-Mayer (MGM),322313.0,2002-04-05,2002-06-30
Q2 2002,2147,Joshua,Artisan Entertainment,1461635.0,2002-04-19,2002-06-30
Q2 2002,2148,Pumpkin,Metro-Goldwyn-Mayer (MGM),308552.0,2002-06-28,2002-06-30
Q2 2002,2150,Tuvalu,Indican Pictures,409762.0,2002-04-27,2002-06-30
Q2 2002,2155,Life and Debt,New Yorker Films,259720.0,2002-06-16,2002-06-30
Q2 2002,2165,Atanarjuat: The Fast Runner,Lot 47 Films,3770619.0,2002-04-12,2002-06-30
Q2 2002,2171,Cherish,Fine Line Features,179751.0,2002-06-07,2002-06-30
Q2 2002,2173,Murderous Maids,Rialto Pictures,224385.0,2002-04-19,2002-06-30
Q2 2002,2180,Les destinées,Wellspring Media,228350.0,2002-04-05,2002-06-30
Q2 2002,2181,Dahmer,Peninsula Films,144008.0,2002-06-21,2002-06-30
Q2 2002,2182,Elling,First Look International,314729.0,2002-05-29,2002-06-30
Q2 2002,2185,A Shot at Glory,MAC Releasing,133122.0,2002-05-10,2002-06-30
Q2 2002,2186,The Believer,IDP Distribution,416925.0,2002-05-17,2002-06-30
Q2 2002,2188,The Cockettes,Strand Releasing,218947.0,2002-05-10,2002-06-30
Q2 2002,2195,The Lady and the Duke,Sony Pictures Classics,331051.0,2002-05-10,2002-06-30
Q2 2002,2201,Late Marriage,Magnolia Pictures,1656445.0,2002-05-17,2002-06-30
Q2 2002,2202,Home Movie,Cowboy Pictures,118725.0,2002-05-03,2002-06-30
Q2 2002,2215,The Producers,Rialto Pictures,111866.0,2002-06-07,2002-06-30
Q2 2002,2216,Lagaan: Once Upon a Time in India2002 Re-release,Sony Pictures Classics,73276.0,2002-05-08,2002-06-30
Q2 2002,2219,Beauty and the Beast2002 Re-release,Cowboy Pictures,138158.0,2002-06-21,2002-06-30
Q2 2002,2233,Warm Water Under a Red Bridge,Cowboy Pictures,62044.0,2002-05-03,2002-06-30
Q2 2002,2236,New Best Friend,Sony Pictures Releasing,46375.0,2002-04-12,2002-06-30
Q2 2002,2237,Harvard Man,Cowboy Pictures,53005.0,2002-05-17,2002-06-30
Q2 2002,2239,Nijinsky: The Diaries of Vaslav Nijinsky,Wellspring Media,53661.0,2002-05-29,2002-06-30
Q2 2002,2240,The Business of Fancydancing,Outrider Pictures,175710.0,2002-05-10,2002-06-30
Q2 2002,2247,The Cat's Meow,Lionsgate,3209481.0,2002-04-12,2002-06-30
Q2 2002,2248,The Komediant,New Yorker Films,119085.0,2002-04-05,2002-06-30
Q2 2002,2251,Girls Can't Swim,Wellspring Media,67410.0,2002-04-19,2002-06-30
Q2 2002,2252,A Grin Without A Cat,Icarus Films,43616.0,2002-05-01,2002-06-30
Q2 2002,2258,Sade,Empire Pictures Inc.,97048.0,2002-04-26,2002-06-30
Q2 2002,2261,Hybrid,Indican Pictures,159483.0,2002-05-10,2002-06-30
Q2 2002,2265,The Emperor's New Clothes,Paramount Classics,661903.0,2002-06-14,2002-06-30
Q2 2002,2271,A Skin Too Few: The Days of Nick Drake,Roxie Releasing,17384.0,2002-05-17,2002-06-30
Q2 2002,2273,Bobby G. Can't Swim,Gabriel Film Group,15900.0,2002-06-21,2002-06-30
Q2 2002,2277,Bartleby,Outrider Pictures,139668.0,2002-05-24,2002-06-30
Q2 2002,2278,30 Years to Life,Innovation Film Group (IFG),41618.0,2002-06-07,2002-06-30
Q2 2002,2291,Cuba feliz,Empire Pictures Inc.,21783.0,2002-06-12,2002-06-30
Q2 2002,2304,The First $20 Million Is Always the Hardest,Twentieth Century Fox,5491.0,2002-06-28,2002-06-30
Q2 2002,2305,"Sia, the Dream of the Python",ArtMattan Productions,4662.0,2002-05-24,2002-06-30
Q2 2002,2306,The Triumph of Love,Paramount Classics,447267.0,2002-04-17,2002-06-30
Q2 2002,2312,Caravaggio,Zeitgeist Films,3774.0,2002-04-16,2002-06-30
Q2 2002,2319,Standing by Yourself,Cheapo Films,2500.0,2002-05-17,2002-06-30
Q2 2002,2320,Zig Zag,Silver Nitrate,2418.0,2002-06-21,2002-06-30
Q2 2002,2326,Some Body,Lot 47 Films,2042.0,2002-04-26,2002-06-30
Q2 2002,2328,Mr. Smith Gets a Hustler,Outrider Pictures,1915.0,2002-06-21,2002-06-30
Q2 2002,2332,Mama Africa,Wellspring Media,1581.0,2002-06-07,2002-06-30
Q2 2002,2333,Blackwoods,Boll Films,1500.0,2002-05-10,2002-06-30
Q2 2002,2337,Chelsea Walls,Lionsgate,60902.0,2002-04-19,2002-06-30
Q2 2002,2339,Secret Society,First Run,3585.0,2002-06-07,2002-06-30
Q2 2002,2343,Ivansxtc,Artistic License,36780.0,2002-06-07,2002-06-30
Q3 2002,1901,Signs,Walt Disney Studios Motion Pictures,227647707.0,2002-08-02,2002-09-30
Q3 2002,1903,Austin Powers in Goldmember,New Line Cinema,213307889.0,2002-07-26,2002-09-30
Q3 2002,1904,Men in Black II,Sony Pictures Releasing,190418803.0,2002-07-03,2002-09-30
Q3 2002,1911,Sweet Home Alabama,Walt Disney Studios Motion Pictures,125753554.0,2002-09-27,2002-09-30
Q3 2002,1912,xXx,Revolution Studios,142109382.0,2002-08-09,2002-09-30
Q3 2002,1921,Road to Perdition,DreamWorks Distribution,104454762.0,2002-07-12,2002-09-30
Q3 2002,1934,Stuart Little 2,Sony Pictures Releasing,64956806.0,2002-07-19,2002-09-30
Q3 2002,1938,Spy Kids 2: Island of Lost Dreams,Dimension Films,85846429.0,2002-08-07,2002-09-30
Q3 2002,1942,Like Mike,Twentieth Century Fox,51432760.0,2002-07-03,2002-09-30
Q3 2002,1944,The Tuxedo,DreamWorks Distribution,50547998.0,2002-09-27,2002-09-30
Q3 2002,1951,Reign of Fire,Walt Disney Studios Motion Pictures,43061982.0,2002-07-12,2002-09-30
Q3 2002,1954,Blue Crush,Universal Pictures,40390647.0,2002-08-16,2002-09-30
Q3 2002,1955,The Master of Disguise,Revolution Studios,40388794.0,2002-08-02,2002-09-30
Q3 2002,1969,K-19: The Widowmaker,Paramount Pictures,35168966.0,2002-07-19,2002-09-30
Q3 2002,1975,One Hour Photo,Fox Searchlight Pictures,31597131.0,2002-08-21,2002-09-30
Q3 2002,1976,The Crocodile Hunter: Collision Course,Metro-Goldwyn-Mayer (MGM),28442574.0,2002-07-12,2002-09-30
Q3 2002,1977,Halloween: Resurrection,Dimension Films,30354442.0,2002-07-12,2002-09-30
Q3 2002,1980,The Banger Sisters,Fox Searchlight Pictures,30304706.0,2002-09-20,2002-09-30
Q3 2002,1984,Swimfan,Twentieth Century Fox,28559617.0,2002-09-06,2002-09-30
Q3 2002,1988,Blood Work,Warner Bros.,26218081.0,2002-08-09,2002-09-30
Q3 2002,1998,City by the Sea,Warner Bros.,22449000.0,2002-09-06,2002-09-30
Q3 2002,2002,Martin Lawrence Live: Runteldat,Paramount Pictures,19184820.0,2002-08-02,2002-09-30
Q3 2002,2006,The Four Feathers,Paramount Pictures,18306166.0,2002-09-20,2002-09-30
Q3 2002,2009,Eight Legged Freaks,Warner Bros.,17322606.0,2002-07-17,2002-09-30
Q3 2002,2010,Planet of the Apes,Twentieth Century Fox,180011740.0,2002-07-27,2002-09-30
Q3 2002,2011,Serving Sara,Paramount Pictures,16930185.0,2002-08-23,2002-09-30
Q3 2002,2018,The Country Bears,Walt Disney Studios Motion Pictures,16990825.0,2002-07-26,2002-09-30
Q3 2002,2021,Ballistic: Ecks vs. Sever,Warner Bros.,14307963.0,2002-09-20,2002-09-30
Q3 2002,2022,The Good Girl,Fox Searchlight Pictures,14018296.0,2002-08-07,2002-09-30
Q3 2002,2023,Stealing Harvard,Revolution Studios,14036406.0,2002-09-13,2002-09-30
Q3 2002,2027,Feardotcom,Warner Bros.,13258249.0,2002-08-30,2002-09-30
Q3 2002,2032,The Powerpuff Girls Movie,Warner Bros.,11412414.0,2002-07-03,2002-09-30
Q3 2002,2037,Possession,Focus Features,10113733.0,2002-08-16,2002-09-30
Q3 2002,2044,Undisputed,Miramax,12704735.0,2002-08-23,2002-09-30
Q3 2002,2047,Trapped,Sony Pictures Releasing,7073251.0,2002-09-20,2002-09-30
Q3 2002,2050,Moonlight Mile,Walt Disney Studios Motion Pictures,6788377.0,2002-09-27,2002-09-30
Q3 2002,2051,Spirited Away,Walt Disney Studios Motion Pictures,9982132.0,2002-09-20,2002-09-30
Q3 2002,2052,S1m0ne,New Line Cinema,9688676.0,2002-08-23,2002-09-30
Q3 2002,2054,Spider-Man/Men in Black IIDouble Bill,Sony Pictures Releasing,6368604.0,2002-09-06,2002-09-30
Q3 2002,2066,The Adventures of Pluto Nash,Warner Bros.,4420080.0,2002-08-16,2002-09-30
Q3 2002,2071,Tadpole,Miramax,2820030.0,2002-07-19,2002-09-30
Q3 2002,2073,Thrill Ride: The Science of Fun,Sony Pictures Classics,18798590.0,2002-07-11,2002-09-30
Q3 2002,2075,Full Frontal,Miramax,2512846.0,2002-08-02,2002-09-30
Q3 2002,2081,Innocence,IDP Distribution,2202382.0,2002-08-17,2002-09-30
Q3 2002,2084,Mostly Martha,Paramount Classics,4160475.0,2002-08-16,2002-09-30
Q3 2002,2092,Apollo 13The IMAX Experience,IMAX,1760432.0,2002-09-20,2002-09-30
Q3 2002,2093,The Man from Elysian Fields,IDP Distribution,1435016.0,2002-09-27,2002-09-30
Q3 2002,2100,Barbershop,Metro-Goldwyn-Mayer (MGM),75782105.0,2002-09-13,2002-09-30
Q3 2002,2101,24 Hour Party People,Metro-Goldwyn-Mayer (MGM),1184096.0,2002-08-09,2002-09-30
Q3 2002,2102,The Last Kiss,THINKFilm,1048950.0,2002-08-16,2002-09-30
Q3 2002,2119,Charly,Excel Entertainment,814666.0,2002-09-27,2002-09-30
Q3 2002,2120,Metropolis2002 Re-release,Kino International,649352.0,2002-07-12,2002-09-30
Q3 2002,2132,The Kid Stays in the Picture,Focus Features,1439232.0,2002-07-26,2002-09-30
Q3 2002,2133,Merci pour le Chocolat,Empire Pictures Inc.,443238.0,2002-07-31,2002-09-30
Q3 2002,2139,The Trials of Henry Kissinger,First Run,516726.0,2002-09-25,2002-09-30
Q3 2002,2142,Lawrence of Arabia2002 Re-release,Sony Pictures Releasing,342481.0,2002-09-20,2002-09-30
Q3 2002,2154,Skins,First Look International,249204.0,2002-09-27,2002-09-30
Q3 2002,2156,Happy Times,Sony Pictures Classics,240093.0,2002-07-26,2002-09-30
Q3 2002,2159,Red Satin,Zeitgeist Films,231879.0,2002-08-23,2002-09-30
Q3 2002,2163,Shanghai Ghetto,Menemsha Films,709718.0,2002-09-27,2002-09-30
Q3 2002,2168,Igby Goes Down,Metro-Goldwyn-Mayer (MGM),4777465.0,2002-09-13,2002-09-30
Q3 2002,2179,The Experiment2002 Re-release,IDP Distribution,144634.0,2002-09-20,2002-09-30
Q3 2002,2183,I'm Going Home,Milestone,140872.0,2002-08-14,2002-09-30
Q3 2002,2184,Road,Media Partners,136700.0,2002-09-27,2002-09-30
Q3 2002,2191,Amy's Orgasm,Magic Lamp,119664.0,2002-08-23,2002-09-30
Q3 2002,2193,Bread and Tulips,First Look International,5318679.0,2002-07-27,2002-09-30
Q3 2002,2196,Secret Ballot,Sony Pictures Classics,114909.0,2002-08-09,2002-09-30
Q3 2002,2197,Ghost World,Metro-Goldwyn-Mayer (MGM),6217849.0,2002-07-20,2002-09-30
Q3 2002,2199,Songs from the Second Floor,New Yorker Films,78295.0,2002-08-17,2002-09-30
Q3 2002,2205,Biggie and Tupac,Roxie Releasing,94874.0,2002-09-20,2002-09-30
Q3 2002,2206,Lan Yu,Strand Releasing,115470.0,2002-07-03,2002-09-30
Q3 2002,2208,The Princess Diaries,Walt Disney Studios Motion Pictures,108248956.0,2002-08-03,2002-09-30
Q3 2002,2210,Invincible,Fine Line Features,81954.0,2002-09-20,2002-09-30
Q3 2002,2211,Seven Samurai2002 Re-release,Cowboy Pictures,271186.0,2002-08-30,2002-09-30
Q3 2002,2213,Baraka2002 Re-release,Vitagraph Films,77873.0,2002-08-27,2002-09-30
Q3 2002,2218,BBC2 Play of the Week: Langrishe Go Down,Castle Hill Productions,68050.0,2002-07-17,2002-09-30
Q3 2002,2220,Tarkovsky At 70Film Festival,Kino International,174713.0,2002-09-13,2002-09-30
Q3 2002,2225,Just a Kiss,Paramount Classics,63651.0,2002-09-27,2002-09-30
Q3 2002,2230,Ciao America,National Amusements,54965.0,2002-09-20,2002-09-30
Q3 2002,2231,Dinner Rush,Access Entertainment,634566.0,2002-09-28,2002-09-30
Q3 2002,2241,Tosca,Avatar Films,66614.0,2002-07-12,2002-09-30
Q3 2002,2244,The Pinochet Case,First Run,35701.0,2002-09-11,2002-09-30
Q3 2002,2246,Mad Love,Sony Pictures Classics,280046.0,2002-08-30,2002-09-30
Q3 2002,2260,Crazy as Hell,Artistic License,21679.0,2002-09-27,2002-09-30
Q3 2002,2264,Love and a Bullet,Screen Gems,18926.0,2002-08-30,2002-09-30
Q3 2002,2272,101 Reykjavík2001 Re-release,Menemsha Films,126404.0,2002-07-27,2002-09-30
Q3 2002,2282,The Mesmerist,Seventh Art Releasing,11422.0,2002-09-20,2002-09-30
Q3 2002,2284,Who Is Cletis Tout?,Paramount Classics,252706.0,2002-07-26,2002-09-30
Q3 2002,2288,Ayurveda: Art of Being,Kino International,29731.0,2002-07-17,2002-09-30
Q3 2002,2290,How I Killed My Father,New Yorker Films,144682.0,2002-08-23,2002-09-30
Q3 2002,2294,The Dogwalker,Outrider Pictures,7420.0,2002-09-13,2002-09-30
Q3 2002,2298,Ziggy Stardust and the Spiders from Mars,Cowboy Pictures,161635.0,2002-07-10,2002-09-30
Q3 2002,2300,All My Loved Ones,Northern Arts Entertainment,6237.0,2002-08-16,2002-09-30
Q3 2002,2303,Bundy,Tartan,6073.0,2002-09-13,2002-09-30
Q3 2002,2308,All About Lily Chou-Chou,Cowboy Pictures,26166.0,2002-07-12,2002-09-30
Q3 2002,2313,Revolution OS,Seventh Art Releasing,3500.0,2002-08-23,2002-09-30
Q3 2002,2317,Tattoo Bar,ArtMattan Productions,2964.0,2002-07-05,2002-09-30
Q3 2002,2321,The Isle,Empire Pictures Inc.,20452.0,2002-08-23,2002-09-30
Q3 2002,2327,Choice of Weapons,Outrider Pictures,2032.0,2002-07-12,2002-09-30
Q3 2002,2330,The Opera Lover,Outrider Pictures,1798.0,2002-09-27,2002-09-30
Q3 2002,2334,Heartbreak Hospital,Seventh Art Releasing,1480.0,2002-09-06,2002-09-30
Q3 2002,2335,The Execution of Wanda Jean,Seventh Art Releasing,1386.0,2002-09-06,2002-09-30
Q3 2002,2338,Last Dance,First Run,14251.0,2002-07-12,2002-09-30
Q3 2002,2344,Manna from Heaven,Five Sisters Productions,505675.0,2002-08-02,2002-09-30
Q4 2002,1900,Harry Potter and the Chamber of Secrets,Warner Bros.,261988482.0,2002-11-15,2002-12-31
Q4 2002,1902,The Lord of the Rings: The Two Towers,New Line Cinema,339785181.0,2002-12-18,2002-12-31
Q4 2002,1906,A Beautiful Mind,Universal Pictures,170742341.0,2002-12-21,2002-12-31
Q4 2002,1908,The Lord of the Rings: The Fellowship of the Ring,New Line Cinema,313364114.0,2002-12-19,2002-12-31
Q4 2002,1909,Die Another Day,Metro-Goldwyn-Mayer (MGM),160942139.0,2002-11-22,2002-12-31
Q4 2002,1913,The Santa Clause 2,Walt Disney Studios Motion Pictures,138394397.0,2002-11-01,2002-12-31
Q4 2002,1915,The Ring,DreamWorks Distribution,129128133.0,2002-10-18,2002-12-31
Q4 2002,1919,8 Mile,Universal Pictures,116732820.0,2002-11-08,2002-12-31
Q4 2002,1920,Black Hawk Down,Revolution Studios,108264894.0,2002-12-28,2002-12-31
Q4 2002,1923,Red Dragon,Universal Pictures,93149898.0,2002-10-04,2002-12-31
Q4 2002,1935,Jackass: The Movie,Paramount Pictures,64255312.0,2002-10-25,2002-12-31
Q4 2002,1936,Catch Me If You Can,DreamWorks Distribution,164529436.0,2002-12-25,2002-12-31
Q4 2002,1937,Maid in Manhattan,Revolution Studios,94011225.0,2002-12-13,2002-12-31
Q4 2002,1943,Ocean's Eleven,Warner Bros.,183417150.0,2002-12-07,2002-12-31
Q4 2002,1945,Two Weeks Notice,Warner Bros.,93354851.0,2002-12-20,2002-12-31
Q4 2002,1953,The Royal Tenenbaums,Walt Disney Studios Motion Pictures,50331623.0,2002-12-14,2002-12-31
Q4 2002,1959,T-Rex: Back to the Cretaceous,IMAX,53354743.0,2002-10-23,2002-12-31
Q4 2002,1960,Drumline,Twentieth Century Fox,56393028.0,2002-12-13,2002-12-31
Q4 2002,1967,Star Trek: Nemesis,Paramount Pictures,43254409.0,2002-12-13,2002-12-31
Q4 2002,1970,Treasure Planet,Walt Disney Studios Motion Pictures,36015544.0,2002-11-27,2002-12-31
Q4 2002,1972,I Spy,Sony Pictures Releasing,33561137.0,2002-11-01,2002-12-31
Q4 2002,1973,Jimmy Neutron: Boy Genius,Paramount Pictures,80936232.0,2002-12-21,2002-12-31
Q4 2002,1982,Ghost Ship,Warner Bros.,30089931.0,2002-10-25,2002-12-31
Q4 2002,1983,Analyze That,Warner Bros.,32130627.0,2002-12-06,2002-12-31
Q4 2002,1986,Brown Sugar,Fox Searchlight Pictures,27343305.0,2002-10-11,2002-12-31
Q4 2002,1990,I Am Sam,New Line Cinema,29951434.0,2002-12-28,2002-12-31
Q4 2002,1991,Vanilla Sky,Paramount Pictures,100618344.0,2002-12-14,2002-12-31
