season,Unnamed: 0,movie,studio,gross,release,time
Q1 2014,9455,The Raid 2,Sony Pictures Classics,2627209.0,2014-03-28,2014-03-31
Q1 2014,9463,Le Week-End,Music Box Films,2225098.0,2014-03-14,2014-03-31
Q1 2014,9465,Anchorman 2: The Legend ContinuesR-Rated Extended Cut,Paramount Pictures,2184339.0,2014-02-28,2014-03-31
Q1 2014,9467,The Oscar Nominated Short Films 2014: Live Action,Shorts International,2171849.0,2014-01-31,2014-03-31
Q1 2014,9469,Gloria,Roadside Attractions,2107925.0,2014-01-24,2014-03-31
Q1 2014,9476,Tim's Vermeer,Sony Pictures Classics,1671377.0,2014-01-31,2014-03-31
Q1 2014,9477,Deep Sea,Warner Bros.,46403478.0,2014-03-03,2014-03-31
Q1 2014,9483,Gimme Shelter,Roadside Attractions,1359910.0,2014-01-24,2014-03-31
Q1 2014,9486,Jai Ho,Eros International,1264515.0,2014-01-24,2014-03-31
Q1 2014,9491,Repentance,Lionsgate,1189612.0,2014-02-28,2014-03-31
Q1 2014,9503,50 to 1,Ten Furlongs,1064454.0,2014-03-21,2014-03-31
Q1 2014,9504,Stalingrad,Sony Pictures Releasing,1013945.0,2014-02-28,2014-03-31
Q1 2014,9506,Enemy,A24,1008726.0,2014-03-14,2014-03-31
Q1 2014,9508,Shaadi Ke Side Effects,Eros International,921277.0,2014-02-28,2014-03-31
Q1 2014,9515,Nymphomaniac: Vol. I,Magnolia Pictures,785896.0,2014-03-21,2014-03-31
Q1 2014,9526,Under the Sea 3D,Warner Bros.,36223935.0,2014-02-13,2014-03-31
Q1 2014,9529,Jodorowsky's Dune,Sony Pictures Classics,647280.0,2014-03-21,2014-03-31
Q1 2014,9530,Hasee Toh Phasee,Reliance Big Pictures,646035.0,2014-02-07,2014-03-31
Q1 2014,9538,The Attorney,Well Go USA Entertainment,557236.0,2014-02-07,2014-03-31
Q1 2014,9542,Highway,UTV Motion Pictures,529136.0,2014-02-21,2014-03-31
Q1 2014,9553,In Secret,Roadside Attractions,444179.0,2014-02-21,2014-03-31
Q1 2014,9556,Beijing Love Story,China Lion Film Distribution,428318.0,2014-02-14,2014-03-31
Q1 2014,9564,Omar,Adopt Films,356000.0,2014-02-21,2014-03-31
Q1 2014,9570,On My Way,Cohen Media Group,317324.0,2014-03-14,2014-03-31
Q1 2014,9586,Ernest & Celestine,GKIDS,262075.0,2014-02-28,2014-03-31
Q1 2014,9598,The Suspect,Well Go USA Entertainment,218693.0,2014-01-10,2014-03-31
Q1 2014,9606,Rob the Mob,Millennium Entertainment,208693.0,2014-03-21,2014-03-31
Q1 2014,9609,Bethlehem,Adopt Films,201700.0,2014-03-07,2014-03-31
Q1 2014,9619,Anita,The Samuel Goldwyn Company,176979.0,2014-03-21,2014-03-31
Q1 2014,9620,Evangelion: 3.0 You Can (Not) Redo,Eleven Arts,174945.0,2014-01-10,2014-03-31
Q1 2014,9632,Mistaken for Strangers,Abramorama,138991.0,2014-03-28,2014-03-31
Q1 2014,9640,Knights of Badassdom,Entertainment One,123854.0,2014-01-21,2014-03-31
Q1 2014,9645,Anohana: The Flower We Saw That Day - The Movie,Eleven Arts,109630.0,2014-01-18,2014-03-31
Q1 2014,9650,Child's Pose,Zeitgeist Films,97170.0,2014-02-19,2014-03-31
Q1 2014,9653,Girl on a Bicycle,Monterey Media,91401.0,2014-02-14,2014-03-31
Q1 2014,9655,Breathe In,Cohen Media Group,89661.0,2014-03-28,2014-03-31
Q1 2014,9656,Particle Fever,Abramorama,89254.0,2014-03-05,2014-03-31
Q1 2014,9663,Girl Rising,GathrFilms,1690141.0,2014-03-07,2014-03-31
Q1 2014,9666,Better Living Through Chemistry,The Samuel Goldwyn Company,75143.0,2014-03-14,2014-03-31
Q1 2014,9675,The Art of the Steal,RADiUS-TWC,64065.0,2014-03-14,2014-03-31
Q1 2014,9679,Kids for Cash,Paladin,141666.0,2014-02-07,2014-03-31
Q1 2014,9687,The Bag Man,Cinedigm Entertainment Group,56574.0,2014-02-28,2014-03-31
Q1 2014,9693,At Middleton,Anchor Bay Films,53837.0,2014-01-31,2014-03-31
Q1 2014,9698,The Missing Picture,Strand Releasing,52164.0,2014-03-19,2014-03-31
Q1 2014,9703,A Birder's Guide to Everything,Screen Media Films,48713.0,2014-03-21,2014-03-31
Q1 2014,9706,Alphaville,Rialto Pictures,47696.0,2014-02-07,2014-03-31
Q1 2014,9711,"Je t'aime, je t'aime2014 Re-release",The Film Desk,71717.0,2014-02-14,2014-03-31
Q1 2014,9713,If You Build It,Long Shot Factory,43393.0,2014-01-10,2014-03-31
Q1 2014,9715,Blood Ties,Roadside Attractions,42472.0,2014-03-21,2014-03-31
Q1 2014,9718,The Last of the Unjust,Cohen Media Group,40563.0,2014-02-07,2014-03-31
Q1 2014,9719,Teenage,Oscilloscope,40169.0,2014-03-14,2014-03-31
Q1 2014,9729,Tiger & Bunny: The Rising,Eleven Arts,34471.0,2014-03-14,2014-03-31
Q1 2014,9732,It Felt Like Love,Variance Films,33817.0,2014-03-21,2014-03-31
Q1 2014,9734,The Rocket,Kino Lorber,55889.0,2014-01-10,2014-03-31
Q1 2014,9735,Big Bad Wolves,Magnolia Pictures,33232.0,2014-01-17,2014-03-31
Q1 2014,9736,A Field in England,Drafthouse Films,32846.0,2014-02-07,2014-03-31
Q1 2014,9740,Visitors,Cinedigm Entertainment Group,84577.0,2014-01-24,2014-03-31
Q1 2014,9748,In Bloom,Big World Pictures,52470.0,2014-01-10,2014-03-31
Q1 2014,9751,Interior. Leather Bar.,Strand Releasing,38423.0,2014-01-03,2014-03-31
Q1 2014,9763,Grand Piano,Magnolia Pictures,22555.0,2014-03-07,2014-03-31
Q1 2014,9769,The Great Flood,Icarus Films,20694.0,2014-01-08,2014-03-31
Q1 2014,9771,American Mustang,Vitagraph Films,39097.0,2014-01-17,2014-03-31
Q1 2014,9775,Short Peace,Eleven Arts,22292.0,2014-03-03,2014-03-31
Q1 2014,9781,Journey to the West,Magnolia Pictures,18058.0,2014-03-07,2014-03-31
Q1 2014,9785,Cold Comes the Night,The Samuel Goldwyn Company,16971.0,2014-01-10,2014-03-31
Q1 2014,9788,Barefoot,Roadside Attractions,15071.0,2014-02-21,2014-03-31
Q1 2014,9793,The Pretty One,Dada Films,13769.0,2014-02-07,2014-03-31
Q1 2014,9794,War of the Worlds: Goliath,Barking Cow Media Group,13385.0,2014-03-07,2014-03-31
Q1 2014,9800,Coming Up Roses2014 Re-release,Indican Pictures,20567.0,2014-02-14,2014-03-31
Q1 2014,9801,Special ID,Well Go USA Entertainment,12666.0,2014-03-07,2014-03-31
Q1 2014,9808,The French Minister,IFC Films,12027.0,2014-03-21,2014-03-31
Q1 2014,9817,Dishkiyaoon,Eros International,11288.0,2014-03-28,2014-03-31
Q1 2014,9839,Almost Human,IFC Films,8447.0,2014-02-21,2014-03-31
Q1 2014,9841,Love Is in the Air2013 Re-release,Focus World,8425.0,2014-01-31,2014-03-31
Q1 2014,9861,Will You Still Love Me Tomorrow?,Film Movement,6694.0,2014-01-17,2014-03-31
Q1 2014,9862,Aatsinki: The Story of Arctic Cowboys,Argot Pictures,6601.0,2014-01-24,2014-03-31
Q1 2014,9864,Life of a King,Millennium Entertainment,6547.0,2014-01-17,2014-03-31
Q1 2014,9865,Jews of Egypt,ArtMattan Productions,6505.0,2014-03-28,2014-03-31
Q1 2014,9870,Love & Air Sex,Tribeca Film,6047.0,2014-02-07,2014-03-31
Q1 2014,9871,Cavemen,Well Go USA Entertainment,5948.0,2014-02-07,2014-03-31
Q1 2014,9872,Gang of Ghosts,Eros International,5906.0,2014-03-21,2014-03-31
Q1 2014,9878,Papirosen,Film Movement,5658.0,2014-01-24,2014-03-31
Q1 2014,9879,Infliction,Fox Trail Productions,5579.0,2014-03-16,2014-03-31
Q1 2014,9885,Return to Nuke 'Em High Volume 1,Anchor Bay Films,5122.0,2014-01-10,2014-03-31
Q1 2014,9892,The Adventurer: The Curse of the Midas Box,The Film Arcade,4756.0,2014-01-10,2014-03-31
Q1 2014,9898,Big Men,Abramorama,43711.0,2014-03-14,2014-03-31
Q1 2014,9899,Beyond Outrage,Magnolia Pictures,3878.0,2014-01-03,2014-03-31
Q1 2014,9904,The Word,Scarlet Sky Productions,3648.0,2014-03-14,2014-03-31
Q1 2014,9907,Hide Your Smiling Faces,Tribeca Film,3576.0,2014-03-28,2014-03-31
Q1 2014,9911,Locker 13,Brothers' Ink Productions,3496.0,2014-03-28,2014-03-31
Q1 2014,9930,Black Out2014 Re-release,Doppelganger Releasing,2734.0,2014-02-21,2014-03-31
Q1 2014,9931,Generation War,Music Box Films,36914.0,2014-01-15,2014-03-31
Q1 2014,9935,Mercedes Sosa: The Voice of Latin America,First Run,2648.0,2014-01-24,2014-03-31
Q1 2014,9936,Refuge,Strand Releasing,2631.0,2014-03-28,2014-03-31
Q1 2014,9937,Indigo Children,Striped Entertainment,2621.0,2014-01-17,2014-03-31
Q1 2014,9940,McCanick,Well Go USA Entertainment,2572.0,2014-03-21,2014-03-31
Q1 2014,9949,The Right Kind of Wrong,Magnolia Pictures,2098.0,2014-03-14,2014-03-31
Q1 2014,9956,The Retrieval,Variance Films,50257.0,2014-03-14,2014-03-31
Q1 2014,9966,Summer in February,Tribeca Film,1624.0,2014-01-17,2014-03-31
Q1 2014,9967,Afternoon of a Faun: Tanaquil Le Clercq,Kino Lorber,172450.0,2014-02-05,2014-03-31
Q1 2014,9969,Souldier,Parade Deck Films,1500.0,2014-02-21,2014-03-31
Q1 2014,9982,Demi-soeur,Rialto Pictures,943.0,2014-02-07,2014-03-31
Q1 2014,9989,Southern Baptist Sissies,The Film Collaborative,27410.0,2014-02-21,2014-03-31
Q1 2014,9992,Peter Brook: The Tightrope,First Run,18105.0,2014-01-31,2014-03-31
Q1 2014,10000,Skinless,Phantom Pain Films,400.0,2014-03-08,2014-03-31
Q1 2014,10013,The Jewish Cardinal,Film Movement,129685.0,2014-01-10,2014-03-31
Q2 2014,9269,Captain America: The Winter Soldier,Walt Disney Studios Motion Pictures,255447104.0,2014-04-04,2014-06-30
Q2 2014,9270,Transformers: Age of Extinction,Paramount Pictures,245439076.0,2014-06-27,2014-06-30
Q2 2014,9271,Maleficent,Walt Disney Studios Motion Pictures,241410378.0,2014-05-30,2014-06-30
Q2 2014,9272,X-Men: Days of Future Past,Twentieth Century Fox,233904517.0,2014-05-23,2014-06-30
Q2 2014,9275,The Amazing Spider-Man 2,Sony Pictures Releasing,202853933.0,2014-05-02,2014-06-30
Q2 2014,9276,Godzilla,Warner Bros.,200676069.0,2014-05-16,2014-06-30
Q2 2014,9277,22 Jump Street,Sony Pictures Releasing,191719337.0,2014-06-13,2014-06-30
Q2 2014,9281,How to Train Your Dragon 2,Twentieth Century Fox,176983845.0,2014-06-13,2014-06-30
Q2 2014,9284,Neighbors,Universal Pictures,150157400.0,2014-05-09,2014-06-30
Q2 2014,9287,Rio 2,Twentieth Century Fox,131492458.0,2014-04-11,2014-06-30
Q2 2014,9290,The Fault in Our Stars,Twentieth Century Fox,124872350.0,2014-06-06,2014-06-30
Q2 2014,9296,Edge of Tomorrow,Warner Bros.,100206256.0,2014-06-06,2014-06-30
Q2 2014,9303,The Other Woman,Twentieth Century Fox,83882172.0,2014-04-25,2014-06-30
Q2 2014,9312,Think Like a Man Too,Screen Gems,65182182.0,2014-06-20,2014-06-30
Q2 2014,9337,Jersey Boys,Warner Bros.,47047013.0,2014-06-20,2014-06-30
Q2 2014,9339,Blended,Warner Bros.,46294610.0,2014-05-23,2014-06-30
Q2 2014,9342,A Million Ways to Die in the West,Universal Pictures,43139300.0,2014-05-30,2014-06-30
Q2 2014,9353,Million Dollar Arm,Walt Disney Studios Motion Pictures,33864148.0,2014-05-16,2014-06-30
Q2 2014,9356,Chef,Open Road Films (II),31424003.0,2014-05-09,2014-06-30
Q2 2014,9362,Draft Day,Lionsgate,28842237.0,2014-04-11,2014-06-30
Q2 2014,9363,Oculus,Relativity Media,27695246.0,2014-04-11,2014-06-30
Q2 2014,9374,Transcendence,Warner Bros.,23022309.0,2014-04-18,2014-06-30
Q2 2014,9378,Brick Mansions,Relativity Media,20396829.0,2014-04-25,2014-06-30
Q2 2014,9387,A Haunted House 2,Open Road Films (II),17329486.0,2014-04-18,2014-06-30
Q2 2014,9389,Bears,Walt Disney Studios Motion Pictures,17047651.0,2014-04-18,2014-06-30
Q2 2014,9390,Begin Again,The Weinstein Company,16170632.0,2014-06-27,2014-06-30
Q2 2014,9397,America: Imagine the World Without Her,Lionsgate,14444502.0,2014-06-27,2014-06-30
Q2 2014,9407,Belle,Fox Searchlight Pictures,10614444.0,2014-05-02,2014-06-30
Q2 2014,9412,The Quiet Ones,Lionsgate,8509867.0,2014-04-25,2014-06-30
Q2 2014,9413,Legends of Oz: Dorothy's Return,Clarius Entertainment,8462347.0,2014-05-09,2014-06-30
Q2 2014,9414,Island of Lemurs: Madagascar,Warner Bros.,11269209.0,2014-04-04,2014-06-30
Q2 2014,9429,Snowpiercer,RADiUS-TWC,4563650.0,2014-06-27,2014-06-30
Q2 2014,9431,The Railway Man,The Weinstein Company,4438438.0,2014-04-11,2014-06-30
Q2 2014,9435,Fading Gigolo,Millennium Entertainment,3769873.0,2014-04-18,2014-06-30
Q2 2014,9441,The Grand Seduction,Entertainment One,3430018.0,2014-05-23,2014-06-30
Q2 2014,9447,Obvious Child,A24,3123963.0,2014-06-06,2014-06-30
Q2 2014,9452,Space Station 3D,IMAX,93379882.0,2014-04-19,2014-06-30
Q2 2014,9456,Under the Skin,A24,2614251.0,2014-04-04,2014-06-30
Q2 2014,9462,2 States,UTV Motion Pictures,2238174.0,2014-04-18,2014-06-30
Q2 2014,9468,Words and Pictures,Roadside Attractions,2171257.0,2014-05-23,2014-06-30
Q2 2014,9472,The Immigrant,The Weinstein Company,2025328.0,2014-05-16,2014-06-30
Q2 2014,9473,Only Lovers Left Alive,Sony Pictures Classics,1879534.0,2014-04-11,2014-06-30
Q2 2014,9480,Fed Up,RADiUS-TWC,1538899.0,2014-05-09,2014-06-30
Q2 2014,9482,Locke,A24,1375769.0,2014-04-25,2014-06-30
Q2 2014,9497,The Rover,A24,1114423.0,2014-06-13,2014-06-30
Q2 2014,9502,Third Person,Sony Pictures Classics,1021398.0,2014-06-20,2014-06-30
Q2 2014,9509,Born to Be Wild,Warner Bros.,25921547.0,2014-04-08,2014-06-30
Q2 2014,9519,Ek Villain,Eros International,730530.0,2014-06-27,2014-06-30
Q2 2014,9521,Yves Saint Laurent,The Weinstein Company,723593.0,2014-06-25,2014-06-30
Q2 2014,9523,Holiday,Reliance Big Pictures,706893.0,2014-06-06,2014-06-30
Q2 2014,9525,Frankie & Alice2014 Re-release,Lionsgate,695876.0,2014-04-04,2014-06-30
Q2 2014,9534,The Signal,Focus Features,600896.0,2014-06-13,2014-06-30
Q2 2014,9547,Dom Hemingway,Fox Searchlight Pictures,509530.0,2014-04-02,2014-06-30
Q2 2014,9549,To the Arctic 3D,Warner Bros.,14553890.0,2014-04-20,2014-06-30
Q2 2014,9557,The German Doctor,The Samuel Goldwyn Company,418392.0,2014-04-25,2014-06-30
Q2 2014,9561,Joe,Roadside Attractions,373375.0,2014-04-11,2014-06-30
Q2 2014,9565,Le Chef,Cohen Media Group,342667.0,2014-06-20,2014-06-30
Q2 2014,9567,Chinese Puzzle,Cohen Media Group,338523.0,2014-05-16,2014-06-30
Q2 2014,9569,Nymphomaniac: Vol. II,Magnolia Pictures,327167.0,2014-04-04,2014-06-30
Q2 2014,9573,The Hornet's Nest,Freestyle Releasing,312706.0,2014-05-09,2014-06-30
Q2 2014,9577,The Dance of Reality,ABKCO Films,293680.0,2014-05-23,2014-06-30
Q2 2014,9583,I'm Your Hero,Eros International,274579.0,2014-04-04,2014-06-30
Q2 2014,9595,Blue Ruin,RADiUS-TWC,258384.0,2014-04-25,2014-06-30
Q2 2014,9601,Supermensch: The Legend of Shep Gordon,RADiUS-TWC,213064.0,2014-06-06,2014-06-30
Q2 2014,9602,The Unknown Known,RADiUS-TWC,276497.0,2014-04-04,2014-06-30
Q2 2014,9604,The Breakup Guru,China Lion Film Distribution,208959.0,2014-06-27,2014-06-30
Q2 2014,9608,Jinn,Freestyle Releasing,202348.0,2014-04-04,2014-06-30
Q2 2014,9610,The Double,Magnolia Pictures,200406.0,2014-05-09,2014-06-30
Q2 2014,9614,Code Black,Long Shot Factory,190229.0,2014-06-20,2014-06-30
Q2 2014,9618,We Are the Best!,Magnolia Pictures,180590.0,2014-05-30,2014-06-30
Q2 2014,9621,That Demon Within,China Lion Film Distribution,172343.0,2014-04-18,2014-06-30
Q2 2014,9627,Citizen Koch,Variance Films,153908.0,2014-06-06,2014-06-30
Q2 2014,9628,A Coffee in Berlin,Music Box Films,150275.0,2014-06-13,2014-06-30
Q2 2014,9630,Alan Partridge,Magnolia Pictures,153426.0,2014-04-04,2014-06-30
Q2 2014,9631,Godzilla2014 Re-release,Rialto Pictures,147782.0,2014-04-18,2014-06-30
Q2 2014,9636,20 Feet from Stardom,RADiUS-TWC,4946445.0,2014-06-14,2014-06-30
Q2 2014,9639,Make Your Move,High Top Releasing,125106.0,2014-04-18,2014-06-30
Q2 2014,9641,Afflicted,CBS Films,121179.0,2014-04-04,2014-06-30
Q2 2014,9644,Penton: The John Penton Story,GathrFilms,111213.0,2014-06-23,2014-06-30
Q2 2014,9647,Korengal,Saboteur Media,101310.0,2014-05-30,2014-06-30
Q2 2014,9652,Cuban Fury2014 Re-release,Entertainment One,92384.0,2014-04-11,2014-06-30
Q2 2014,9659,Watermark,Entertainment One,84464.0,2014-04-04,2014-06-30
Q2 2014,9665,Whitey: United States of America v. James J. Bulger,Magnolia Pictures,75881.0,2014-06-27,2014-06-30
Q2 2014,9667,Kochadaiiyaan,Eros International,657727.0,2014-05-23,2014-06-30
Q2 2014,9673,For No Good Reason,Sony Pictures Classics,67421.0,2014-04-25,2014-06-30
Q2 2014,9676,Heropanti,UTV Motion Pictures,63649.0,2014-05-23,2014-06-30
Q2 2014,9677,No Tears for the Dead,CJ Entertainment,63063.0,2014-06-13,2014-06-30
Q2 2014,9678,The Last Sentence,Music Box Films,62506.0,2014-06-20,2014-06-30
Q2 2014,9681,Walk of Shame,Focus World,59209.0,2014-05-02,2014-06-30
Q2 2014,9686,Borgman,Drafthouse Films,57474.0,2014-06-06,2014-06-30
Q2 2014,9694,Ping Pong Summer,Gravitas Ventures,52909.0,2014-06-06,2014-06-30
Q2 2014,9700,NOW: In the Wings on a World Stage,Spacey,49591.0,2014-05-02,2014-06-30
Q2 2014,9701,Lucky Them,IFC Films,48995.0,2014-05-30,2014-06-30
Q2 2014,9704,Decoding Annie Parker,Entertainment One,48390.0,2014-05-02,2014-06-30
Q2 2014,9707,Filmistaan,UTV Motion Pictures,45406.0,2014-06-06,2014-06-30
Q2 2014,9709,Ai Weiwei: The Fake Case,International Film Circuit,45255.0,2014-05-16,2014-06-30
Q2 2014,9714,Next Goal Wins,Ketchup Entertainment,43089.0,2014-04-25,2014-06-30
Q2 2014,9723,Under the Electric Sky,Focus Features,37116.0,2014-05-29,2014-06-30
Q2 2014,9727,Beneath the Harvest Sky,Tribeca Film,34768.0,2014-04-25,2014-06-30
Q2 2014,9730,Filth,Magnolia Pictures,34411.0,2014-05-30,2014-06-30
Q2 2014,9742,The Love Punch,Ketchup Entertainment,266588.0,2014-05-23,2014-06-30
Q2 2014,9756,Elena,Variance Films,25788.0,2014-05-30,2014-06-30
Q2 2014,9758,Emoticon ;),Indican Pictures,23881.0,2014-05-30,2014-06-30
Q2 2014,9766,Bright Days Ahead2013 Re-release,Tribeca Film,21770.0,2014-04-25,2014-06-30
Q2 2014,9770,The Past is a Grotesque Animal,Oscilloscope,20056.0,2014-06-16,2014-06-30
Q2 2014,9778,Tasting Menu,Magnolia Pictures,18686.0,2014-04-18,2014-06-30
Q2 2014,9782,Tosca's Kiss,Icarus Films,18236.0,2014-06-06,2014-06-30
Q2 2014,9784,Accident2014 Re-release,Rialto Pictures,17161.0,2014-05-23,2014-06-30
Q2 2014,9789,Last Passenger,Cohen Media Group,14806.0,2014-04-25,2014-06-30
Q2 2014,9791,On Tour with Pina Bausch,Icarus Films,18016.0,2014-04-04,2014-06-30
Q2 2014,9792,13 Sins,RADiUS-TWC,13809.0,2014-04-18,2014-06-30
Q2 2014,9799,Sol LeWitt,Icarus Films,13146.0,2014-05-07,2014-06-30
Q2 2014,9804,Museum Hours,The Cinema Guild,558593.0,2014-06-28,2014-06-30
Q2 2014,9809,Queen Margot2014 Re-release,Cohen Media Group,12005.0,2014-05-09,2014-06-30
Q2 2014,9811,Living Is Easy with Eyes Closed,Outsider Pictures,11600.0,2014-06-27,2014-06-30
Q2 2014,9814,The Final Member,Drafthouse Films,11428.0,2014-04-18,2014-06-30
Q2 2014,9815,The Amazing Catfish,Strand Releasing,11342.0,2014-06-13,2014-06-30
Q2 2014,9818,Policeman,Corinth Films,11263.0,2014-06-13,2014-06-30
Q2 2014,9821,The Players,The Weinstein Company,10854.0,2014-04-04,2014-06-30
Q2 2014,9828,On the Other Side of the Tracks,The Weinstein Company,9572.0,2014-04-04,2014-06-30
Q2 2014,9829,In the House of Flies,Parade Deck Films,9480.0,2014-05-09,2014-06-30
Q2 2014,9830,The Pleasures of Being Out of Step,First Run,12735.0,2014-05-16,2014-06-30
Q2 2014,9831,Radio Free Albemuth,Freestyle Releasing,9365.0,2014-06-27,2014-06-30
Q2 2014,9835,The Sacrament,Magnolia Pictures,9221.0,2014-06-06,2014-06-30
Q2 2014,9843,Free the Mind,International Film Circuit,155748.0,2014-05-03,2014-06-30
Q2 2014,9844,Next Year Jerusalem,First Run,8093.0,2014-05-16,2014-06-30
Q2 2014,9846,Rigor Mortis,Well Go USA Entertainment,7865.0,2014-06-06,2014-06-30
Q2 2014,9854,Stage Fright,Magnolia Pictures,7078.0,2014-05-09,2014-06-30
Q2 2014,9856,Gringo Trails,Icarus Films,8349.0,2014-04-19,2014-06-30
Q2 2014,9863,More Than Honey,Kino Lorber,79402.0,2014-06-12,2014-06-30
Q2 2014,9875,"2 Autumns, 3 Winters",Film Movement,5819.0,2014-06-06,2014-06-30
Q2 2014,9877,Burning Bush,Kino Lorber,16731.0,2014-06-11,2014-06-30
Q2 2014,9880,Kid Cannabis,Well Go USA Entertainment,5565.0,2014-04-18,2014-06-30
Q2 2014,9881,Gabrielle,Entertainment One,5534.0,2014-04-18,2014-06-30
Q2 2014,9886,Manakamana,The Cinema Guild,27738.0,2014-04-18,2014-06-30
Q2 2014,9887,"Norte, the End of History",The Cinema Guild,10332.0,2014-06-20,2014-06-30
Q2 2014,9890,Nothing Bad Can Happen,Drafthouse Films,4870.0,2014-06-27,2014-06-30
Q2 2014,9893,Anna,Vertical Entertainment,4288.0,2014-06-06,2014-06-30
Q2 2014,9901,Stand Clear of the Closing Doors,Oscilloscope,15884.0,2014-05-23,2014-06-30
Q2 2014,9910,God's Pocket,IFC Films,169976.0,2014-05-09,2014-06-30
Q2 2014,9915,Walking with the Enemy,Liberty Studios,1091118.0,2014-04-25,2014-06-30
Q2 2014,9917,A Long Way Off,Moving Visions Entertainment,30104.0,2014-05-16,2014-06-30
Q2 2014,9920,Age of Uprising: The Legend of Michael Kohlhaas,Music Box Films,3313.0,2014-05-30,2014-06-30
Q2 2014,9921,Who Is Dayani Cristal?,Kino Lorber,17128.0,2014-04-25,2014-06-30
Q2 2014,9928,Before You Know It,The Film Collaborative,2817.0,2014-05-30,2014-06-30
Q2 2014,9938,Horses of God2014 Re-release,Kino Lorber,13570.0,2014-05-14,2014-06-30
Q2 2014,9943,Warrior King 2,Magnolia Pictures,2463.0,2014-05-02,2014-06-30
Q2 2014,9948,A Grin Without A Cat,Icarus Films,43616.0,2014-05-01,2014-06-30
Q2 2014,9958,Redwood Highway,Monterey Media,134049.0,2014-04-11,2014-06-30
Q2 2014,9962,You Ain't Seen Nothin' Yet,Kino Lorber,18527.0,2014-06-07,2014-06-30
Q2 2014,9968,Postman Pat,Shout! Factory,1519.0,2014-06-27,2014-06-30
Q2 2014,9972,Le Amiche,The Film Desk,68167.0,2014-06-18,2014-06-30
Q2 2014,9973,Summer2011 Re-release,The Film Desk,43323.0,2014-06-09,2014-06-30
