season,Unnamed: 0,movie,studio,gross,release,time
Q1 2009,6146,Push,Summit Entertainment,31792909.0,2009-02-06,2009-03-31
Q1 2009,6152,The Uninvited,DreamWorks,28596818.0,2009-01-30,2009-03-31
Q1 2009,6157,The International,Sony Pictures Releasing,25450527.0,2009-02-13,2009-03-31
Q1 2009,6173,Under the Sea 3D,Warner Bros.,36223935.0,2009-02-13,2009-03-31
Q1 2009,6174,Jonas Brothers: The 3D Concert Experience,Walt Disney Studios Motion Pictures,18662132.0,2009-02-27,2009-03-31
Q1 2009,6177,Inkheart,Warner Bros.,17303424.0,2009-01-23,2009-03-31
Q1 2009,6179,Fired Up!,Screen Gems,17231291.0,2009-02-20,2009-03-31
Q1 2009,6181,New in Town,Lionsgate,16734283.0,2009-01-30,2009-03-31
Q1 2009,6199,12 Rounds,Twentieth Century Fox,12092888.0,2009-03-27,2009-03-31
Q1 2009,6200,Sunshine Cleaning,Overture Films,12062558.0,2009-03-13,2009-03-31
Q1 2009,6204,Not Easily Broken,Screen Gems,10572742.0,2009-01-09,2009-03-31
Q1 2009,6214,Street Fighter: The Legend of Chun-Li,Twentieth Century Fox,8702482.0,2009-02-27,2009-03-31
Q1 2009,6224,Deep Sea,Warner Bros.,46403478.0,2009-03-03,2009-03-31
Q1 2009,6228,Miss March,Fox Searchlight Pictures,4536908.0,2009-03-13,2009-03-31
Q1 2009,6239,Two Lovers,Magnolia Pictures,3149034.0,2009-02-13,2009-03-31
Q1 2009,6243,Sin Nombre,Focus Features,2536665.0,2009-03-20,2009-03-31
Q1 2009,6250,Dolphins and Whales 3D: Tribes of the Ocean,3D Entertainment,7714996.0,2009-02-15,2009-03-31
Q1 2009,6253,Valentino: The Last Emperor,Truly Indie,1744770.0,2009-03-18,2009-03-31
Q1 2009,6275,Chandni Chowk to China,Warner Bros.,921738.0,2009-01-16,2009-03-31
Q1 2009,6280,Delhi-6,UTV Motion Pictures,879913.0,2009-02-20,2009-03-31
Q1 2009,6281,Goodbye Solo,Roadside Attractions,870781.0,2009-03-27,2009-03-31
Q1 2009,6287,Billu,Eros International,754928.0,2009-02-13,2009-03-31
Q1 2009,6288,The Great Buck Howard,Magnolia Pictures,750587.0,2009-03-20,2009-03-31
Q1 2009,6290,The Cross,8x Entertainment,741557.0,2009-03-27,2009-03-31
Q1 2009,6294,Fanboys,The Weinstein Company,688529.0,2009-02-06,2009-03-31
Q1 2009,6296,The Oscar Nominated Short Films 2009: Live Action,Shorts International,644635.0,2009-02-06,2009-03-31
Q1 2009,6301,Everlasting Moments,IFC Films,610825.0,2009-03-06,2009-03-31
Q1 2009,6304,Roving Mars,Walt Disney Studios Motion Pictures,10407978.0,2009-01-27,2009-03-31
Q1 2009,6305,U2 3D,National Geographic Entertainment,10335294.0,2009-01-23,2009-03-31
Q1 2009,6314,Crossing Over,The Weinstein Company,455654.0,2009-02-27,2009-03-31
Q1 2009,6323,Luck by Chance,Adlabs Films,356019.0,2009-01-30,2009-03-31
Q1 2009,6325,Tokyo!,Liberation Entertainment,351059.0,2009-03-06,2009-03-31
Q1 2009,6363,Outlander,Third Rail Releasing,166003.0,2009-01-23,2009-03-31
Q1 2009,6372,Fados,Zeitgeist Films,129150.0,2009-03-06,2009-03-31
Q1 2009,6373,12,Sony Pictures Classics,125120.0,2009-03-04,2009-03-31
Q1 2009,6380,Medicine for Melancholy,IFC Films,111551.0,2009-01-30,2009-03-31
Q1 2009,6393,Cherry Blossoms,Strand Releasing,104433.0,2009-01-16,2009-03-31
Q1 2009,6394,Made in U.S.A,Rialto Pictures,95209.0,2009-01-09,2009-03-31
Q1 2009,6397,Throw Down Your Heart,Argot Pictures,89521.0,2009-03-13,2009-03-31
Q1 2009,6400,Z,Rialto Pictures,83305.0,2009-03-13,2009-03-31
Q1 2009,6404,Crips and Bloods: Made in America,Argot Pictures,70219.0,2009-01-23,2009-03-31
Q1 2009,6411,Silent Light,Palisades Tartan,60200.0,2009-01-07,2009-03-31
Q1 2009,6444,13B: Fear Has a New Address,Adlabs Films,36594.0,2009-03-06,2009-03-31
Q1 2009,6449,Absurdistan,First Run,39683.0,2009-02-06,2009-03-31
Q1 2009,6450,Three Monkeys2008 Re-release,Zeitgeist Films,37689.0,2009-03-27,2009-03-31
Q1 2009,6454,Super Capers: The Origins of Ed and the Missing Bullion,Roadside Attractions,30955.0,2009-03-20,2009-03-31
Q1 2009,6456,American Swing,Magnolia Pictures,30156.0,2009-03-27,2009-03-31
Q1 2009,6460,An American Affair,Screen Media Films,28044.0,2009-02-27,2009-03-31
Q1 2009,6465,Guest of Cindy Sherman,Trela Media,27052.0,2009-03-27,2009-03-31
Q1 2009,6471,Coyote County Loser,Roebuck Media,24375.0,2009-03-20,2009-03-31
Q1 2009,6485,Donkey Punch,Magnolia Pictures,19367.0,2009-01-23,2009-03-31
Q1 2009,6487,Severed Ways: The Norse Discovery of America,Magnolia Pictures,18728.0,2009-03-13,2009-03-31
Q1 2009,6488,Blessed Is the Match: The Life and Death of Hannah Senesh,Balcony Releasing,18654.0,2009-01-28,2009-03-31
Q1 2009,6489,Killshot,The Weinstein Company,18643.0,2009-01-23,2009-03-31
Q1 2009,6490,Dev.D,UTV Motion Pictures,18613.0,2009-02-06,2009-03-31
Q1 2009,6491,Between Love & Goodbye,Embrem Entertainment,18480.0,2009-01-30,2009-03-31
Q1 2009,6494,The New Twenty,Argot Pictures,17625.0,2009-03-20,2009-03-31
Q1 2009,6505,Tokyo Sonata,Regent Releasing,277387.0,2009-03-13,2009-03-31
Q1 2009,6506,The Education of Charlie Banks,Anchor Bay Films,15078.0,2009-03-27,2009-03-31
Q1 2009,6509,Chocolate,Magnolia Pictures,14845.0,2009-02-06,2009-03-31
Q1 2009,6515,Sherman's Way,International Film Circuit,13282.0,2009-03-06,2009-03-31
Q1 2009,6537,Monsieur Verdoux,The Film Desk,63643.0,2009-03-14,2009-03-31
Q1 2009,6542,Yonkers Joe,Magnolia Pictures,8286.0,2009-01-09,2009-03-31
Q1 2009,6544,Spinning Into Butter,Screen Media Films,8064.0,2009-03-27,2009-03-31
Q1 2009,6546,Reunion,Abramorama,8030.0,2009-03-06,2009-03-31
Q1 2009,6547,Eleven Minutes,Regent Releasing,7986.0,2009-02-20,2009-03-31
Q1 2009,6550,Of Time and the City,Strand Releasing,30788.0,2009-01-21,2009-03-31
Q1 2009,6555,Our City Dreams,First Run,32732.0,2009-02-06,2009-03-31
Q1 2009,6564,Waiting for Dublin,Cinema Libre Studio,5925.0,2009-03-13,2009-03-31
Q1 2009,6567,Katyn,Koch Lorber Films,116320.0,2009-02-18,2009-03-31
Q1 2009,6570,Dhoondte Reh Jaoge,UTV Motion Pictures,5127.0,2009-03-06,2009-03-31
Q1 2009,6581,Alexandra,The Cinema Guild,128222.0,2009-03-26,2009-03-31
Q1 2009,6586,Shall We Kiss?,Music Box Films,534684.0,2009-03-27,2009-03-31
Q1 2009,6598,Service,Regent Releasing,64190.0,2009-01-30,2009-03-31
Q1 2009,6600,Shuttle,Truly Indie,1925.0,2009-03-06,2009-03-31
Q1 2009,6602,The Village Barbershop,Monterey Media,1870.0,2009-01-16,2009-03-31
Q1 2009,6604,America Betrayed,First Run,1311.0,2009-03-27,2009-03-31
Q1 2009,6613,Teeth,Roadside Attractions,347578.0,2009-01-18,2009-03-31
Q1 2009,6624,J'entends plus la guitare,The Film Desk,12616.0,2009-02-25,2009-03-31
Q1 2009,6625,The Objective,IFC Films,95.0,2009-02-04,2009-03-31
Q1 2009,6627,Dog Eat Dog,IFC Films,80.0,2009-01-23,2009-03-31
Q2 2009,6053,Transformers: Revenge of the Fallen,DreamWorks,402111870.0,2009-06-24,2009-06-30
Q2 2009,6055,Up,Walt Disney Studios Motion Pictures,293004164.0,2009-05-29,2009-06-30
Q2 2009,6058,The Hangover,Warner Bros.,277322503.0,2009-06-05,2009-06-30
Q2 2009,6059,Star Trek,Paramount Pictures,257730019.0,2009-05-08,2009-06-30
Q2 2009,6063,X-Men Origins: Wolverine,Twentieth Century Fox,179869145.0,2009-05-01,2009-06-30
Q2 2009,6064,Night at the Museum: Battle of the Smithsonian,Twentieth Century Fox,177211996.0,2009-05-22,2009-06-30
Q2 2009,6066,The Proposal,Walt Disney Studios Motion Pictures,163958031.0,2009-06-19,2009-06-30
Q2 2009,6067,Fast & Furious,Universal Pictures,155064265.0,2009-04-03,2009-06-30
Q2 2009,6073,Angels & Demons,Sony Pictures Releasing,133375846.0,2009-05-15,2009-06-30
Q2 2009,6074,Terminator Salvation,Warner Bros.,125322469.0,2009-05-21,2009-06-30
Q2 2009,6091,Hannah Montana: The Movie,Walt Disney Studios Motion Pictures,77127521.0,2009-04-10,2009-06-30
Q2 2009,6102,Obsessed,Screen Gems,68261644.0,2009-04-24,2009-06-30
Q2 2009,6105,The Taking of Pelham 123,Sony Pictures Releasing,65452312.0,2009-06-12,2009-06-30
Q2 2009,6106,17 Again,Warner Bros.,64167069.0,2009-04-17,2009-06-30
Q2 2009,6112,Ghosts of Girlfriends Past,Warner Bros.,55250026.0,2009-05-01,2009-06-30
Q2 2009,6117,Land of the Lost,Universal Pictures,49438370.0,2009-06-05,2009-06-30
Q2 2009,6118,My Sister's Keeper,Warner Bros.,49200230.0,2009-06-26,2009-06-30
Q2 2009,6122,Year One,Sony Pictures Releasing,43337279.0,2009-06-19,2009-06-30
Q2 2009,6126,Drag Me to Hell,Universal Pictures,42100625.0,2009-05-29,2009-06-30
Q2 2009,6134,State of Play,Universal Pictures,37017955.0,2009-04-17,2009-06-30
Q2 2009,6144,Earth,Walt Disney Studios Motion Pictures,32006603.0,2009-04-22,2009-06-30
Q2 2009,6148,The Soloist,DreamWorks,31720158.0,2009-04-24,2009-06-30
Q2 2009,6156,Dance Flick,Paramount Pictures,25662155.0,2009-05-22,2009-06-30
Q2 2009,6162,Observe and Report,Warner Bros.,24007324.0,2009-04-10,2009-06-30
Q2 2009,6163,Fighting,Universal Pictures,23091010.0,2009-04-24,2009-06-30
Q2 2009,6183,Imagine That,Paramount Pictures,16123323.0,2009-06-12,2009-06-30
Q2 2009,6184,Adventureland,Miramax,16044025.0,2009-04-03,2009-06-30
Q2 2009,6196,Crank: High Voltage,Lionsgate,13684249.0,2009-04-17,2009-06-30
Q2 2009,6198,The Hurt Locker,Summit Entertainment,17017811.0,2009-06-26,2009-06-30
Q2 2009,6207,Next Day Air,Summit Entertainment,10027047.0,2009-05-08,2009-06-30
Q2 2009,6210,Away We Go,Focus Features,9451946.0,2009-06-05,2009-06-30
Q2 2009,6211,Dragonball Evolution,Twentieth Century Fox,9326925.0,2009-04-10,2009-06-30
Q2 2009,6215,My Life in Ruins,Fox Searchlight Pictures,8595389.0,2009-06-05,2009-06-30
Q2 2009,6225,Whatever Works,Sony Pictures Classics,5306706.0,2009-06-19,2009-06-30
Q2 2009,6227,Moon,Sony Pictures Classics,5010163.0,2009-06-12,2009-06-30
Q2 2009,6231,"Food, Inc.",Magnolia Pictures,4417674.0,2009-06-12,2009-06-30
Q2 2009,6236,The Brothers Bloom,Summit Entertainment,3531756.0,2009-05-15,2009-06-30
Q2 2009,6237,Space Station 3D,IMAX,93379882.0,2009-04-19,2009-06-30
Q2 2009,6241,Chéri,Miramax,2715657.0,2009-06-26,2009-06-30
Q2 2009,6242,Easy Virtue,Sony Pictures Classics,2656784.0,2009-05-22,2009-06-30
Q2 2009,6252,Rudo y Cursi,Sony Pictures Classics,1827660.0,2009-05-08,2009-06-30
Q2 2009,6254,Every Little Step,Sony Pictures Classics,1725141.0,2009-04-17,2009-06-30
Q2 2009,6255,Summer Hours,IFC Films,1657001.0,2009-05-15,2009-06-30
Q2 2009,6256,Battle for Terra,Lionsgate,1647083.0,2009-05-01,2009-06-30
Q2 2009,6258,Departures,Regent Releasing,1496341.0,2009-05-29,2009-06-30
Q2 2009,6268,Sugar,Sony Pictures Classics,1082124.0,2009-04-03,2009-06-30
Q2 2009,6279,Tyson,Sony Pictures Classics,887918.0,2009-04-24,2009-06-30
Q2 2009,6282,Séraphine,Music Box Films,884613.0,2009-06-05,2009-06-30
Q2 2009,6293,The Girlfriend Experience,Magnolia Pictures,695840.0,2009-05-22,2009-06-30
Q2 2009,6298,The Stoning of Soraya M.,Roadside Attractions,637421.0,2009-06-26,2009-06-30
Q2 2009,6302,Paris 36,Sony Pictures Classics,851540.0,2009-04-03,2009-06-30
Q2 2009,6303,Lemon Tree,IFC Films,569672.0,2009-04-17,2009-06-30
Q2 2009,6306,American Violet,The Samuel Goldwyn Company,554434.0,2009-04-17,2009-06-30
Q2 2009,6316,The Limits of Control,Focus Features,426688.0,2009-05-01,2009-06-30
Q2 2009,6327,The Merry Gentleman,The Samuel Goldwyn Company,347977.0,2009-05-01,2009-06-30
Q2 2009,6332,O'Horten,Sony Pictures Classics,302232.0,2009-05-22,2009-06-30
Q2 2009,6333,Tetro,American Zoetrope,416591.0,2009-06-11,2009-06-30
Q2 2009,6335,Adoration,Sony Pictures Classics,294244.0,2009-05-08,2009-06-30
Q2 2009,6338,Outrage,Magnolia Pictures,287198.0,2009-05-08,2009-06-30
Q2 2009,6340,Tera Mera Ki Rishta,Eros International,271942.0,2009-04-10,2009-06-30
Q2 2009,6359,Herb & Dorothy,Arthouse Films,194721.0,2009-06-05,2009-06-30
Q2 2009,6374,"War Eagle, Arkansas",Hannover House,123670.0,2009-06-12,2009-06-30
Q2 2009,6378,Monster Beach Party,Indican Pictures,112791.0,2009-04-10,2009-06-30
Q2 2009,6385,Alien Trespass,Roadside Attractions,104526.0,2009-04-03,2009-06-30
Q2 2009,6387,Gigantic,First Independent Pictures,102704.0,2009-04-03,2009-06-30
Q2 2009,6396,Under Our Skin,Shadow Distribution,97798.0,2009-06-19,2009-06-30
Q2 2009,6414,Bart Got a Room,Anchor Bay Films,53760.0,2009-04-03,2009-06-30
Q2 2009,6415,Not Forgotten,Anchor Bay Films,53744.0,2009-05-01,2009-06-30
Q2 2009,6420,Royal Kill,21st Century Film Production,50090.0,2009-04-10,2009-06-30
Q2 2009,6423,Brighton Rock,Rialto Pictures,49466.0,2009-06-19,2009-06-30
Q2 2009,6427,Dead Snow,IFC Films,46742.0,2009-06-19,2009-06-30
Q2 2009,6433,The Golden Boys,Roadside Attractions,43600.0,2009-04-17,2009-06-30
Q2 2009,6434,Big Man Japan2008 Re-release,Magnolia Pictures,40796.0,2009-05-15,2009-06-30
Q2 2009,6435,The Boys: The Sherman Brothers' Story,Walt Disney Studios Motion Pictures,54852.0,2009-05-22,2009-06-30
Q2 2009,6445,Jerichow,The Cinema Guild,59726.0,2009-05-15,2009-06-30
Q2 2009,6458,Call of the Wild,Vivendi Entertainment,28682.0,2009-06-12,2009-06-30
Q2 2009,6461,"Léon Morin, Priest",Rialto Pictures,27567.0,2009-04-17,2009-06-30
Q2 2009,6462,Louise Bourgeois,Zeitgeist Films,93478.0,2009-06-25,2009-06-30
Q2 2009,6464,Surveillance,Magnolia Pictures,27349.0,2009-06-26,2009-06-30
Q2 2009,6466,The Garden,Oscilloscope,26931.0,2009-04-24,2009-06-30
Q2 2009,6470,Kal Kissne Dekha,Adlabs Films,24625.0,2009-06-12,2009-06-30
Q2 2009,6497,April Showers,Cinedigm Entertainment Group,16880.0,2009-04-24,2009-06-30
Q2 2009,6501,Tennessee,Vivendi Entertainment,16100.0,2009-06-05,2009-06-30
Q2 2009,6514,The Escapist,IFC Films,13439.0,2009-04-03,2009-06-30
Q2 2009,6517,The Art of Being Straight,Regent Releasing,12831.0,2009-06-05,2009-06-30
Q2 2009,6518,The Song of Sparrows,Regent Releasing,116305.0,2009-04-03,2009-06-30
Q2 2009,6519,Le combat dans l'île,The Film Desk,49545.0,2009-06-12,2009-06-30
Q2 2009,6525,Quiet Chaos,IFC Films,11434.0,2009-06-26,2009-06-30
Q2 2009,6526,Laila's Birthday,Kino International,13027.0,2009-05-29,2009-06-30
Q2 2009,6532,The River Within,Inspired Life,9811.0,2009-04-03,2009-06-30
Q2 2009,6533,Treeless Mountain,Oscilloscope,59657.0,2009-04-22,2009-06-30
Q2 2009,6536,Youssou Ndour: I Bring What I Love,Shadow Distribution,170825.0,2009-06-12,2009-06-30
Q2 2009,6538,Little Ashes,Regent Releasing,481258.0,2009-05-08,2009-06-30
Q2 2009,6540,Winter of Frozen Dreams,Monterey Media,8321.0,2009-04-10,2009-06-30
Q2 2009,6548,Jazz in the Diamond District,Truly Indie,7634.0,2009-04-24,2009-06-30
Q2 2009,6552,24 City,The Cinema Guild,30358.0,2009-06-05,2009-06-30
Q2 2009,6553,Burma VJ: Reporting from a Closed Country,Oscilloscope,43629.0,2009-05-20,2009-06-30
Q2 2009,6554,Mutant Chronicles,Magnolia Pictures,6820.0,2009-04-24,2009-06-30
Q2 2009,6556,The Skeptic,IFC Films,6671.0,2009-05-01,2009-06-30
Q2 2009,6558,Unmistaken Child,Oscilloscope,306140.0,2009-06-03,2009-06-30
Q2 2009,6561,Betty Blue2009 Director's Cut,Cinema Libre Studio,10369.0,2009-06-12,2009-06-30
Q2 2009,6562,The Bride & The Grooms,Sumbadhat Productions,5995.0,2009-04-24,2009-06-30
Q2 2009,6563,Il Divo,Music Box Films,239294.0,2009-04-24,2009-06-30
Q2 2009,6573,Home,Monterey Media,9478.0,2009-04-23,2009-06-30
Q2 2009,6574,The Death Factory Bloodletting,Nocturnal Features,4638.0,2009-05-15,2009-06-30
Q2 2009,6577,The Fall,Roadside Attractions,2266905.0,2009-05-09,2009-06-30
Q2 2009,6580,Corked,28 Entertainment,4254.0,2009-06-05,2009-06-30
Q2 2009,6584,Pontypool,IFC Films,3865.0,2009-05-29,2009-06-30
Q2 2009,6585,Daytime Drinking,Eleven Arts,4746.0,2009-06-05,2009-06-30
Q2 2009,6588,Love Comes Lately,Kino International,76872.0,2009-06-13,2009-06-30
Q2 2009,6589,Death of a Ghost Hunter,Nocturnal Features,3490.0,2009-06-12,2009-06-30
Q2 2009,6592,Sleep Dealer,Maya Entertainment,60904.0,2009-04-17,2009-06-30
Q2 2009,6593,A Wink and a Smile,First Run,16763.0,2009-05-01,2009-06-30
Q2 2009,6594,WALL·E,Walt Disney Studios Motion Pictures,223799741.0,2009-06-27,2009-06-30
Q2 2009,6603,Kabei: Our Mother,Strand Releasing,12216.0,2009-05-08,2009-06-30
Q2 2009,6615,Downloading Nancy,Strand Releasing,21899.0,2009-06-05,2009-06-30
Q3 2009,6054,Harry Potter and the Half-Blood Prince,Warner Bros.,301959197.0,2009-07-15,2009-09-30
Q3 2009,6062,Ice Age: Dawn of the Dinosaurs,Twentieth Century Fox,196472300.0,2009-07-01,2009-09-30
Q3 2009,6068,G.I. Joe: The Rise of Cobra,Paramount Pictures,150201498.0,2009-08-07,2009-09-30
Q3 2009,6075,Cloudy with a Chance of Meatballs,Sony Pictures Releasing,124870275.0,2009-09-18,2009-09-30
Q3 2009,6077,Inglourious Basterds,The Weinstein Company,120540719.0,2009-08-21,2009-09-30
Q3 2009,6078,G-Force,Walt Disney Studios Motion Pictures,119276703.0,2009-07-24,2009-09-30
Q3 2009,6082,Paranormal Activity,Paramount Pictures,107918810.0,2009-09-25,2009-09-30
Q3 2009,6085,Public Enemies,Universal Pictures,97104620.0,2009-07-01,2009-09-30
Q3 2009,6087,Julie & Julia,Sony Pictures Releasing,94125426.0,2009-08-07,2009-09-30
Q3 2009,6089,The Ugly Truth,Sony Pictures Releasing,88915214.0,2009-07-24,2009-09-30
Q3 2009,6103,The Final Destination,Warner Bros.,66477700.0,2009-08-28,2009-09-30
Q3 2009,6108,The Time Traveler's Wife,Warner Bros.,63414846.0,2009-08-14,2009-09-30
Q3 2009,6109,Brüno,Universal Pictures,60054530.0,2009-07-10,2009-09-30
Q3 2009,6114,Funny People,Universal Pictures,51855045.0,2009-07-31,2009-09-30
Q3 2009,6115,I Can Do Bad All by Myself,Lionsgate,51733921.0,2009-09-11,2009-09-30
Q3 2009,6127,Orphan,Warner Bros.,41596251.0,2009-07-24,2009-09-30
Q3 2009,6131,Surrogates,Walt Disney Studios Motion Pictures,38416641.0,2009-09-25,2009-09-30
Q3 2009,6137,All About Steve,Twentieth Century Fox,33853938.0,2009-09-04,2009-09-30
Q3 2009,6140,The Informant!,Warner Bros.,33316821.0,2009-09-18,2009-09-30
Q3 2009,6143,500 Days of Summer,Fox Searchlight Pictures,32391374.0,2009-07-17,2009-09-30
Q3 2009,6147,9,Focus Features,31749894.0,2009-09-09,2009-09-30
Q3 2009,6159,Aliens in the Attic,Twentieth Century Fox,25168704.0,2009-07-31,2009-09-30
Q3 2009,6164,Love Happens,Universal Pictures,22965110.0,2009-09-18,2009-09-30
Q3 2009,6166,Fame,Metro-Goldwyn-Mayer (MGM),22455510.0,2009-09-25,2009-09-30
Q3 2009,6169,Shorts,Warner Bros.,20919166.0,2009-08-21,2009-09-30
Q3 2009,6170,Gamer,Lionsgate,20534907.0,2009-09-04,2009-09-30
Q3 2009,6182,Jennifer's Body,Twentieth Century Fox,16186947.0,2009-09-18,2009-09-30
Q3 2009,6185,A Perfect Getaway,Universal Pictures,15515460.0,2009-08-07,2009-09-30
Q3 2009,6187,"The Goods: Live Hard, Sell Hard",Paramount Vantage,15122676.0,2009-08-14,2009-09-30
Q3 2009,6189,"I Love You, Beth Cooper",Twentieth Century Fox,14752368.0,2009-07-10,2009-09-30
Q3 2009,6191,Ponyo,Walt Disney Studios Motion Pictures,15090399.0,2009-08-14,2009-09-30
Q3 2009,6192,Capitalism: A Love Story,Overture Films,14363397.0,2009-09-23,2009-09-30
Q3 2009,6202,Sorority Row,Summit Entertainment,11965282.0,2009-09-11,2009-09-30
Q3 2009,6203,Extract,Miramax,10823158.0,2009-09-04,2009-09-30
Q3 2009,6205,Pandorum,Overture Films,10330853.0,2009-09-25,2009-09-30
Q3 2009,6206,Whiteout,Warner Bros.,10275638.0,2009-09-11,2009-09-30
Q3 2009,6217,The Collector,Freestyle Releasing,7712114.0,2009-07-31,2009-09-30
Q3 2009,6218,Taking Woodstock,Focus Features,7460204.0,2009-08-26,2009-09-30
Q3 2009,6221,Post Grad,Twentieth Century Fox,6362617.0,2009-08-21,2009-09-30
Q3 2009,6226,Bandslam,Summit Entertainment,5210988.0,2009-08-14,2009-09-30
Q3 2009,6229,Bright Star,Apparition,4444637.0,2009-09-16,2009-09-30
Q3 2009,6230,Magnificent Desolation: Walking on the Moon 3D,IMAX,34136978.0,2009-09-23,2009-09-30
Q3 2009,6235,The September Issue,Roadside Attractions,3820067.0,2009-08-28,2009-09-30
Q3 2009,6244,My One and Only,Freestyle Releasing,2479538.0,2009-08-21,2009-09-30
Q3 2009,6245,Love Aaj Kal,Eros International,2430083.0,2009-07-31,2009-09-30
Q3 2009,6246,The Dark Knight,Warner Bros.,533345358.0,2009-07-18,2009-09-30
Q3 2009,6248,Adam,Fox Searchlight Pictures,2277396.0,2009-07-29,2009-09-30
Q3 2009,6259,Incredible Love,Eros International,1445739.0,2009-07-03,2009-09-30
Q3 2009,6260,I Hope They Serve Beer in Hell,Freestyle Releasing,1429299.0,2009-09-25,2009-09-30
Q3 2009,6262,X Games 3D: The Movie,Walt Disney Studios Motion Pictures,1381748.0,2009-08-21,2009-09-30
Q3 2009,6263,Kaminey,UTV Motion Pictures,1291827.0,2009-08-14,2009-09-30
Q3 2009,6264,Paper Heart,Overture Films,1274062.0,2009-08-07,2009-09-30
Q3 2009,6266,"Yoo-Hoo, Mrs. Goldberg",International Film Circuit,1134623.0,2009-07-10,2009-09-30
Q3 2009,6269,Paris,IFC Films,1010194.0,2009-09-18,2009-09-30
Q3 2009,6273,It Might Get Loud,Sony Pictures Classics,1587830.0,2009-08-14,2009-09-30
Q3 2009,6276,The Wizard of Oz2009 NCM Fathom Event,Warner Bros.,910000.0,2009-09-23,2009-09-30
Q3 2009,6277,Cold Souls,The Samuel Goldwyn Company,905209.0,2009-08-07,2009-09-30
Q3 2009,6284,The Cove,Roadside Attractions,857005.0,2009-07-31,2009-09-30
Q3 2009,6285,The Boys Are Back,Miramax,809752.0,2009-09-25,2009-09-30
Q3 2009,6300,Amreeka,National Geographic Entertainment,626933.0,2009-09-04,2009-09-30
Q3 2009,6313,The Baader Meinhof Complex,Vitagraph Films,476270.0,2009-08-21,2009-09-30
Q3 2009,6318,Humpday,Magnolia Pictures,407377.0,2009-07-10,2009-09-30
Q3 2009,6326,Wanted,Eros International,349637.0,2009-09-18,2009-09-30
Q3 2009,6330,Thirst,Focus Features,318574.0,2009-07-31,2009-09-30
Q3 2009,6336,A Woman in Berlin,Strand Releasing,294014.0,2009-07-17,2009-09-30
Q3 2009,6341,What's Your Raashee?,UTV Motion Pictures,257868.0,2009-09-25,2009-09-30
Q3 2009,6342,Blood: The Last Vampire,The Samuel Goldwyn Company,257412.0,2009-07-10,2009-09-30
Q3 2009,6343,Fireproof,The Samuel Goldwyn Company,33456317.0,2009-09-26,2009-09-30
Q3 2009,6345,Spread,Anchor Bay Films,250618.0,2009-08-14,2009-09-30
Q3 2009,6350,Eagle Eye,DreamWorks,101440743.0,2009-09-26,2009-09-30
Q3 2009,6352,Big Fan,First Independent Pictures,234422.0,2009-08-28,2009-09-30
Q3 2009,6353,World's Greatest Dad,Magnolia Pictures,221805.0,2009-08-21,2009-09-30
Q3 2009,6355,Soul Power,Sony Pictures Classics,207121.0,2009-07-10,2009-09-30
Q3 2009,6356,The Burning Plain,Magnolia Pictures,200730.0,2009-09-18,2009-09-30
Q3 2009,6361,Shrink,Roadside Attractions,189621.0,2009-07-24,2009-09-30
