season,Unnamed: 0,movie,studio,gross,release,time
Q1 2017,11747,One Piece Film: Gold,FUNimation Entertainment,423593.0,2017-01-10,2017-03-31
Q1 2017,11756,Okay Darling,FIP,355922.0,2017-01-13,2017-03-31
Q1 2017,11761,My Life as a Zucchini,GKIDS,309766.0,2017-02-24,2017-03-31
Q1 2017,11766,Buddies in India,China Lion Film Distribution,293194.0,2017-01-27,2017-03-31
Q1 2017,11770,Hubble 3D,Warner Bros.,52503602.0,2017-03-19,2017-03-31
Q1 2017,11776,The Ottoman Lieutenant,Paladin,240978.0,2017-03-10,2017-03-31
Q1 2017,11786,The Prison,Well Go USA Entertainment,207481.0,2017-03-31,2017-03-31
Q1 2017,11793,Mr. Gaga: A True Story of Love and Dance,Abramorama,173994.0,2017-02-01,2017-03-31
Q1 2017,11800,Under the Sea 3D,Warner Bros.,36223935.0,2017-02-13,2017-03-31
Q1 2017,11827,The Trouble with Terkel,Indican Pictures,110289.0,2017-02-03,2017-03-31
Q1 2017,11837,"Tim Timmerman, Hope of America",Purdie Distribution,97727.0,2017-03-02,2017-03-31
Q1 2017,11857,Fabricated City,CJ Entertainment,104874.0,2017-02-24,2017-03-31
Q1 2017,11867,Donald Cried,The Orchard,61406.0,2017-03-03,2017-03-31
Q1 2017,11868,Tomorrow,Under The Milky Way,62510.0,2017-03-10,2017-03-31
Q1 2017,11873,Deep Sea,Warner Bros.,46403478.0,2017-03-03,2017-03-31
Q1 2017,11885,Panique,Rialto Pictures,46041.0,2017-01-20,2017-03-31
Q1 2017,11889,Bluebeard,Well Go USA Entertainment,43144.0,2017-03-17,2017-03-31
Q1 2017,11893,Karl Marx City,Bond/360,41072.0,2017-03-29,2017-03-31
Q1 2017,11897,Kedi,Oscilloscope,2834262.0,2017-02-10,2017-03-31
Q1 2017,11898,The Death of Louis XIV,The Cinema Guild,43635.0,2017-03-31,2017-03-31
Q1 2017,11908,Love & Taxes,Abramorama,33150.0,2017-03-03,2017-03-31
Q1 2017,11911,Growing Up Smith,Good Deed Entertainment,35312.0,2017-02-03,2017-03-31
Q1 2017,11938,My Scientology Movie,Magnolia Pictures,22936.0,2017-03-10,2017-03-31
Q1 2017,11940,Mali Blues,Icarus Films,26950.0,2017-02-13,2017-03-31
Q1 2017,11946,Massacre on Aisle 12,Indican Pictures,21106.0,2017-01-27,2017-03-31
Q1 2017,11949,The Blackcoat's Daughter,A24,20435.0,2017-03-31,2017-03-31
Q1 2017,11956,The Red Turtle,Sony Pictures Classics,921656.0,2017-01-20,2017-03-31
Q1 2017,11959,Carrie Pilby,The Orchard,18743.0,2017-03-31,2017-03-31
Q1 2017,11963,Duckweed,China Lion Film Distribution,355561.0,2017-02-10,2017-03-31
Q1 2017,11967,The Freedom to Marry,Argot Pictures,16611.0,2017-03-03,2017-03-31
Q1 2017,11978,The Grace of Jake,Indican Pictures,23078.0,2017-02-03,2017-03-31
Q1 2017,11979,The Wound,Kino Lorber,30678.0,2017-03-15,2017-03-31
Q1 2017,11982,Antarctica: Ice and Sky2017 Re-release,Music Box Films,14475.0,2017-01-20,2017-03-31
Q1 2017,11993,Taipei Story,Janus Films,12897.0,2017-03-17,2017-03-31
Q1 2017,11995,Junction 48,The Orchard,12795.0,2017-03-03,2017-03-31
Q1 2017,12002,Keep Quiet,Kino Lorber,49899.0,2017-02-17,2017-03-31
Q1 2017,12013,Ugetsu,Janus Films,11197.0,2017-03-01,2017-03-31
Q1 2017,12020,The Sunshine Makers,FilmRise,10042.0,2017-01-20,2017-03-31
Q1 2017,12027,Sophie and the Rising Sun,Monterey Media,33760.0,2017-01-20,2017-03-31
Q1 2017,12035,Some Like It Hot,China Lion Film Distribution,49968.0,2017-01-13,2017-03-31
Q1 2017,12044,The Jazz Funeral,Indican Pictures,7103.0,2017-03-10,2017-03-31
Q1 2017,12051,Contemporary Color,Oscilloscope,6395.0,2017-03-01,2017-03-31
Q1 2017,12053,In the Steps of Trisha Brown,Icarus Films,6230.0,2017-02-07,2017-03-31
Q1 2017,12056,Dying to Know: Ram Dass & Timothy Leary,GathrFilms,6899.0,2017-01-23,2017-03-31
Q1 2017,12059,Starless Dreams,The Cinema Guild,5937.0,2017-01-20,2017-03-31
Q1 2017,12062,Vince Giordano: There's a Future in the Past,First Run,12125.0,2017-01-13,2017-03-31
Q1 2017,12064,Trespass Against Us,A24,5711.0,2017-01-20,2017-03-31
Q1 2017,12065,The Ardennes2016 Re-release,Film Movement,5638.0,2017-01-06,2017-03-31
Q1 2017,12068,No culpes al karma de lo que te pasa por gilipollas,Sony Pictures Releasing,5614.0,2017-03-24,2017-03-31
Q1 2017,12074,The Daughter,Kino Lorber,26376.0,2017-01-27,2017-03-31
Q1 2017,12078,After the Storm,Film Movement,271894.0,2017-03-17,2017-03-31
Q1 2017,12088,Memory of the Camps,First Run,4468.0,2017-01-06,2017-03-31
Q1 2017,12092,My Father Die,FilmRise,4252.0,2017-01-20,2017-03-31
Q1 2017,12099,Irreplaceable,Distrib Films,5116.0,2017-02-02,2017-03-31
Q1 2017,12101,Railroad Tigers,Well Go USA Entertainment,196958.0,2017-01-06,2017-03-31
Q1 2017,12106,Kung Fu Yoga,Well Go USA Entertainment,357263.0,2017-01-27,2017-03-31
Q1 2017,12109,Slack Bay,Kino Lorber,112621.0,2017-03-10,2017-03-31
Q1 2017,12117,1898. Los últimos de Filipinas,Sony Pictures Releasing,2848.0,2017-03-03,2017-03-31
Q1 2017,12118,Worlds Apart,Cinema Libre Studio,19135.0,2017-01-13,2017-03-31
Q1 2017,12121,No Home Movie,Icarus Films,32757.0,2017-02-18,2017-03-31
Q1 2017,12130,Apprentice,Film Movement,2578.0,2017-03-03,2017-03-31
Q1 2017,12131,The Lure,Janus Films,37100.0,2017-02-01,2017-03-31
Q1 2017,12136,Alone in Berlin,IFC Films,11080.0,2017-01-13,2017-03-31
Q1 2017,12145,"Accidental Courtesy: Daryl Davis, Race & America",First Run,1940.0,2017-01-06,2017-03-31
Q1 2017,12150,Detour,Magnolia Pictures,1788.0,2017-01-20,2017-03-31
Q1 2017,12157,Lovesong,Strand Releasing,3261.0,2017-02-17,2017-03-31
Q1 2017,12158,Staying Vertical,Strand Releasing,11295.0,2017-01-20,2017-03-31
Q1 2017,12167,"A Woman, a Part",Strand Releasing,23435.0,2017-03-22,2017-03-31
Q1 2017,12171,A Different American Dream,First Run,1172.0,2017-01-06,2017-03-31
Q1 2017,12173,I Am Not Your Negro,Magnolia Pictures,7116636.0,2017-02-03,2017-03-31
Q1 2017,12174,The Forest for the Trees,Film Movement,1286.0,2017-01-18,2017-03-31
Q1 2017,12178,Personal Shopper,IFC Films,1299978.0,2017-03-10,2017-03-31
Q1 2017,12180,From Nowhere,FilmRise,6460.0,2017-02-17,2017-03-31
Q1 2017,12186,Clash,Kino Lorber,17833.0,2017-03-11,2017-03-31
Q1 2017,12189,Who's Crazy?,Kino Lorber,3141.0,2017-03-10,2017-03-31
Q1 2017,12201,La folle histoire de Max et Léon,Distrib Films,543.0,2017-03-15,2017-03-31
Q1 2017,12203,Donnie Darko2016 Re-release,Arrow Films,202715.0,2017-03-31,2017-03-31
Q1 2017,12209,Saving Banksy,Parade Deck Films,46740.0,2017-01-13,2017-03-31
Q1 2017,12211,Cezanne et Moi,Magnolia Pictures,236418.0,2017-03-31,2017-03-31
Q1 2017,12221,Suntan,Strand Releasing,6199.0,2017-03-10,2017-03-31
Q1 2017,12222,They Call us Monsters,Matson Films,103.0,2017-01-09,2017-03-31
Q1 2017,12224,Anatahan,Kino Lorber,7785.0,2017-02-03,2017-03-31
Q2 2017,11461,Wonder Woman,Warner Bros.,412563408.0,2017-06-02,2017-06-30
Q2 2017,11462,Guardians of the Galaxy Vol. 2,Walt Disney Studios Motion Pictures,389813101.0,2017-05-05,2017-06-30
Q2 2017,11466,Despicable Me 3,Universal Pictures,264624300.0,2017-06-30,2017-06-30
Q2 2017,11468,The Fate of the Furious,Universal Pictures,225764765.0,2017-04-14,2017-06-30
Q2 2017,11475,Pirates of the Caribbean: Dead Men Tell No Tales,Walt Disney Studios Motion Pictures,172558876.0,2017-05-26,2017-06-30
Q2 2017,11479,Cars 3,Walt Disney Studios Motion Pictures,152901115.0,2017-06-16,2017-06-30
Q2 2017,11482,Transformers: The Last Knight,Paramount Pictures,130168683.0,2017-06-21,2017-06-30
Q2 2017,11498,The Mummy,Universal Pictures,80101125.0,2017-06-09,2017-06-30
Q2 2017,11500,Alien: Covenant,Twentieth Century Fox,74249538.0,2017-05-19,2017-06-30
Q2 2017,11501,Captain Underpants: The First Epic Movie,Twentieth Century Fox,73921000.0,2017-06-02,2017-06-30
Q2 2017,11506,Baywatch,Paramount Pictures,58060186.0,2017-05-25,2017-06-30
Q2 2017,11516,Snatched,Twentieth Century Fox,45847354.0,2017-05-12,2017-06-30
Q2 2017,11518,Going in Style,Warner Bros.,45018541.0,2017-04-07,2017-06-30
Q2 2017,11519,All Eyez on Me,Lionsgate,44922302.0,2017-06-16,2017-06-30
Q2 2017,11522,Smurfs: The Lost Village,Sony Pictures Releasing,45020282.0,2017-04-07,2017-06-30
Q2 2017,11523,47 Meters Down,Entertainment Studios Motion Pictures,44307191.0,2017-06-16,2017-06-30
Q2 2017,11524,The Big Sick,Lionsgate,42872467.0,2017-06-23,2017-06-30
Q2 2017,11529,King Arthur: Legend of the Sword,Warner Bros.,39175066.0,2017-05-12,2017-06-30
Q2 2017,11533,"Everything, Everything",Warner Bros.,34121140.0,2017-05-19,2017-06-30
Q2 2017,11552,The House,Warner Bros.,25584504.0,2017-06-30,2017-06-30
Q2 2017,11553,Gifted,Fox Searchlight Pictures,24768464.0,2017-04-07,2017-06-30
Q2 2017,11557,Rough Night,Sony Pictures Releasing,22105643.0,2017-06-16,2017-06-30
Q2 2017,11561,Diary of a Wimpy Kid: The Long Haul,Twentieth Century Fox,20734068.0,2017-05-19,2017-06-30
Q2 2017,11563,The Circle,STX Entertainment,20497844.0,2017-04-28,2017-06-30
Q2 2017,11564,Baahubali 2: The Conclusion,Great India Films,20186659.0,2017-04-28,2017-06-30
Q2 2017,11578,The Case for Christ,Pure Flix Entertainment,14682684.0,2017-04-07,2017-06-30
Q2 2017,11580,It Comes At Night,A24,13897266.0,2017-06-09,2017-06-30
Q2 2017,11581,Born in China,Walt Disney Studios Motion Pictures,13873211.0,2017-04-21,2017-06-30
Q2 2017,11582,Megan Leavey,Bleecker Street Media,13406883.0,2017-06-09,2017-06-30
Q2 2017,11589,Unforgettable,Warner Bros.,11368012.0,2017-04-21,2017-06-30
Q2 2017,11591,The Beguiled,Focus Features,10576669.0,2017-06-23,2017-06-30
Q2 2017,11598,The Lost City of Z,Bleecker Street Media,8580410.0,2017-04-14,2017-06-30
Q2 2017,11599,The Promise,Open Road Films (II),8224288.0,2017-04-21,2017-06-30
Q2 2017,11605,Beatriz at Dinner,Roadside Attractions,7115854.0,2017-06-09,2017-06-30
Q2 2017,11611,Lowriders,BH Tilt,6179955.0,2017-05-12,2017-06-30
Q2 2017,11612,A Beautiful Planet,IMAX,15589715.0,2017-04-29,2017-06-30
Q2 2017,11620,Your Name.,FUNimation Entertainment,5017246.0,2017-04-07,2017-06-30
Q2 2017,11623,The Book of Henry,Focus Features,4288104.0,2017-06-16,2017-06-30
Q2 2017,11625,The Hero,The Orchard,4077333.0,2017-06-09,2017-06-30
Q2 2017,11627,Sleight,BH Tilt,3930990.0,2017-04-28,2017-06-30
Q2 2017,11631,Their Finest,STX Entertainment,3603484.0,2017-04-07,2017-06-30
Q2 2017,11632,Phoenix Forgotten,Cinelou Films,3600146.0,2017-04-21,2017-06-30
Q2 2017,11639,Colossal,Neon,3029287.0,2017-04-07,2017-06-30
Q2 2017,11644,My Cousin Rachel,Fox Searchlight Pictures,2716368.0,2017-06-09,2017-06-30
Q2 2017,11649,IN OUR HANDS: Battle for Jerusalem,Fathom Events,2534370.0,2017-05-23,2017-06-30
Q2 2017,11659,The Lovers,A24,2194521.0,2017-05-05,2017-06-30
Q2 2017,11666,A Quiet Passion,Music Box Films,1865396.0,2017-04-14,2017-06-30
Q2 2017,11668,The Wall,Roadside Attractions,1803064.0,2017-05-12,2017-06-30
Q2 2017,11669,Free Fire,A24,1799312.0,2017-04-21,2017-06-30
Q2 2017,11678,To the Arctic 3D,Warner Bros.,14553890.0,2017-04-20,2017-06-30
Q2 2017,11684,The Wedding Plan,Roadside Attractions,1412404.0,2017-05-12,2017-06-30
Q2 2017,11685,The Dinner,The Orchard,1323312.0,2017-05-05,2017-06-30
Q2 2017,11687,Chonda Pierce: Enough,Fathom Events,1260116.0,2017-04-25,2017-06-30
Q2 2017,11713,The Exception,A24,705963.0,2017-06-02,2017-06-30
Q2 2017,11715,Chris Brown: Welcome To My Life,Fathom Events,693984.0,2017-06-08,2017-06-30
Q2 2017,11722,Jonah: The Musical,Fathom Events,631154.0,2017-05-02,2017-06-30
Q2 2017,11724,Churchill,Cohen Media Group,1281258.0,2017-06-02,2017-06-30
Q2 2017,11726,Battle of Memories,China Lion Film Distribution,594552.0,2017-04-28,2017-06-30
Q2 2017,11727,Tommy's Honour,Roadside Attractions,569306.0,2017-04-14,2017-06-30
Q2 2017,11731,Samaritan's Purse presents Facing Darkness,Fathom Events,555533.0,2017-04-10,2017-06-30
Q2 2017,11741,DCI 2017 Tour Premeire,Fathom Events,467817.0,2017-06-22,2017-06-30
Q2 2017,11749,"Love, Kennedy",Purdie Distribution,407871.0,2017-06-02,2017-06-30
Q2 2017,11750,Island of Lemurs: Madagascar,Warner Bros.,11269209.0,2017-04-04,2017-06-30
Q2 2017,11752,Samurai Cop,Fathom Events,384756.0,2017-04-13,2017-06-30
Q2 2017,11755,BOSTON: An American Running Story,Fathom Events,364369.0,2017-04-19,2017-06-30
Q2 2017,11758,Countdown to Canelo vs. Chavez Jr.,Fathom Events,343387.0,2017-05-06,2017-06-30
Q2 2017,11769,Long Strange Trip - The Untold Story of The Grateful Dead,Abramorama,261572.0,2017-05-25,2017-06-30
Q2 2017,11771,Dean,CBS Films,254536.0,2017-06-02,2017-06-30
Q2 2017,11773,Sarkar 3,Eros International,249588.0,2017-05-12,2017-06-30
Q2 2017,11774,Band Aid,IFC Films,248370.0,2017-06-02,2017-06-30
Q2 2017,11775,Black Butler: Book of the Atlantic,FUNimation Entertainment,248286.0,2017-06-12,2017-06-30
Q2 2017,11781,Jeremiah Tower: The Last Magnificent,The Orchard,228153.0,2017-04-21,2017-06-30
Q2 2017,11785,"I, Daniel Blake",IFC Films,260354.0,2017-06-02,2017-06-30
Q2 2017,11787,Risk,Neon,200219.0,2017-05-05,2017-06-30
Q2 2017,11788,Spark: A Space Tail,Open Road Films (II),196458.0,2017-04-14,2017-06-30
Q2 2017,11789,Past Life,Orion Pictures,180099.0,2017-06-02,2017-06-30
Q2 2017,11792,Graduation,IFC Films,175975.0,2017-04-07,2017-06-30
Q2 2017,11794,Champion,ArtAffects Entertainment,175232.0,2017-05-19,2017-06-30
Q2 2017,11795,The Bad Batch,Neon,180851.0,2017-06-23,2017-06-30
Q2 2017,11798,Norman,Sony Pictures Classics,3150101.0,2017-04-14,2017-06-30
Q2 2017,11799,13 Minutes2015 Re-release,Sony Pictures Classics,161531.0,2017-06-30,2017-06-30
Q2 2017,11801,3 Generations,The Weinstein Company,155936.0,2017-05-05,2017-06-30
Q2 2017,11802,The Journey,IFC Films,155475.0,2017-06-16,2017-06-30
Q2 2017,11805,The Void,Screen Media Films,151042.0,2017-04-07,2017-06-30
Q2 2017,11809,Restless Creature: Wendy Whelan,Abramorama,147780.0,2017-05-23,2017-06-30
Q2 2017,11815,Paris Can Wait,Sony Pictures Classics,964517.0,2017-05-12,2017-06-30
Q2 2017,11817,Moka,Film Movement,126515.0,2017-06-14,2017-06-30
Q2 2017,11819,Buena Vista Social Club: Adios,Broad Green Pictures,123445.0,2017-05-26,2017-06-30
Q2 2017,11828,Lost in Paris,Oscilloscope,685234.0,2017-06-16,2017-06-30
Q2 2017,11829,Reset2017 Re-release,Well Go USA Entertainment,108970.0,2017-06-30,2017-06-30
Q2 2017,11831,The Bolshoi Ballet: Live From Moscow - A Hero of Our Time,Fathom Events,104837.0,2017-04-09,2017-06-30
Q2 2017,11838,Space Station 3D,IMAX,93379882.0,2017-04-19,2017-06-30
Q2 2017,11840,The Mayor2017 Re-release,Well Go USA Entertainment,96777.0,2017-04-28,2017-06-30
Q2 2017,11846,The King's Case Note,CJ Entertainment,90959.0,2017-04-28,2017-06-30
Q2 2017,11851,Our President,CJ Entertainment,122302.0,2017-06-02,2017-06-30
Q2 2017,11852,Warriors of the Dawn,FIP,84532.0,2017-06-16,2017-06-30
Q2 2017,11855,Stefan Zweig: Farewell to Europe2017 Re-release,First Run,78372.0,2017-05-12,2017-06-30
Q2 2017,11856,Harold and Lillian: A Hollywood Love Story,Zeitgeist Films,78301.0,2017-04-28,2017-06-30
Q2 2017,11858,The B-Side: Elsa Dorfman's Portrait Photography,Neon,125227.0,2017-06-30,2017-06-30
Q2 2017,11860,My Entire High School Sinking Into the Sea,GKIDS,68883.0,2017-04-14,2017-06-30
Q2 2017,11861,Alive and Kicking,Magnolia Pictures,68485.0,2017-04-07,2017-06-30
Q2 2017,11869,Born to Be Wild,Warner Bros.,25921547.0,2017-04-08,2017-06-30
Q2 2017,11872,Score: A Film Music Documentary,Gravitas Ventures,98886.0,2017-06-16,2017-06-30
Q2 2017,11877,Beautiful Accident,China Lion Film Distribution,51766.0,2017-06-02,2017-06-30
Q2 2017,11887,"Léon Morin, Priest2017 Re-release",Rialto Pictures,44511.0,2017-05-12,2017-06-30
Q2 2017,11912,Le Trou,Rialto Pictures,34588.0,2017-06-28,2017-06-30
Q2 2017,11916,Hermia & Helena,Kino Lorber,43104.0,2017-05-26,2017-06-30
Q2 2017,11917,The Boom,Rialto Pictures,57962.0,2017-06-16,2017-06-30
Q2 2017,11918,In Pursuit of Silence,The Cinema Guild,29834.0,2017-06-23,2017-06-30
Q2 2017,11921,Berlin Syndrome,Vertical Entertainment,28660.0,2017-05-26,2017-06-30
Q2 2017,11925,Letters From Baghdad,Vitagraph Films,359735.0,2017-06-02,2017-06-30
Q2 2017,11929,Radio Dreams,Matson Films,27836.0,2017-05-19,2017-06-30
Q2 2017,11934,Jasmine,Indican Pictures,24248.0,2017-06-16,2017-06-30
Q2 2017,11936,Finding Oscar,FilmRise,23116.0,2017-04-14,2017-06-30
Q2 2017,11937,The Recall,Freestyle Releasing,22943.0,2017-06-02,2017-06-30
Q2 2017,11947,A Beginner's Guide to Snuff,Indican Pictures,21031.0,2017-06-23,2017-06-30
Q2 2017,11948,All These Sleepless Nights,The Orchard,20762.0,2017-04-07,2017-06-30
Q2 2017,11952,Absolutely Anything,Atlas Distribution Company,20169.0,2017-05-12,2017-06-30
Q2 2017,11957,Wakefield,IFC Films,96490.0,2017-05-19,2017-06-30
Q2 2017,11960,All the Rage,The Film Collaborative,18489.0,2017-06-23,2017-06-30
Q2 2017,11961,Burden,Magnolia Pictures,18440.0,2017-05-05,2017-06-30
Q2 2017,11962,The Last Shaman,Abramorama,17844.0,2017-05-12,2017-06-30
Q2 2017,11964,Sacred,Argot Pictures,17740.0,2017-05-05,2017-06-30
Q2 2017,11972,A Grin Without A Cat,Icarus Films,43616.0,2017-05-01,2017-06-30
Q2 2017,11976,SHOT! The Psycho-Spiritual Mantra of Rock,Magnolia Pictures,15157.0,2017-04-07,2017-06-30
Q2 2017,11988,"Hare Krishna! The Mantra, the Movement and the Swami Who Started It",Abramorama,83072.0,2017-06-16,2017-06-30
Q2 2017,11990,"Kill Me, Deadly",Indican Pictures,33437.0,2017-04-01,2017-06-30
Q2 2017,11991,Chuck,IFC Films,293144.0,2017-05-05,2017-06-30
Q2 2017,12003,My Journey Through French Cinema,Cohen Media Group,52214.0,2017-06-23,2017-06-30
Q2 2017,12005,The Romans,Indican Pictures,18994.0,2017-05-27,2017-06-30
Q2 2017,12008,Dead Awake,FilmRise,11528.0,2017-05-12,2017-06-30
Q2 2017,12026,Maurice2017 Re-release,Cohen Media Group,45926.0,2017-05-19,2017-06-30
Q2 2017,12029,Last Men in Aleppo,Grasshopper Film,12696.0,2017-05-05,2017-06-30
Q2 2017,12030,Natasha,Menemsha Films,8325.0,2017-04-28,2017-06-30
Q2 2017,12031,Mr. Chibbs,Abramorama,8302.0,2017-05-03,2017-06-30
Q2 2017,12036,Maurizio Cattelan: Be Right Back,Bond/360,7706.0,2017-04-14,2017-06-30
Q2 2017,12046,Rumble: The Indians Who Rocked The World,Kino Lorber,226006.0,2017-05-18,2017-06-30
Q2 2017,12050,Scum,Kino Lorber,6461.0,2017-06-16,2017-06-30
Q2 2017,12069,Citizen Jane: Battle for the City,IFC Films,258261.0,2017-04-21,2017-06-30
Q2 2017,12077,Buster's Mal Heart,Well Go USA Entertainment,72000.0,2017-04-28,2017-06-30
Q2 2017,12081,Night School,Oscilloscope,4663.0,2017-06-09,2017-06-30
Q2 2017,12082,I Love You Both,Magnolia Pictures,4661.0,2017-06-09,2017-06-30
Q2 2017,12089,Pop Aye,Kino Lorber,77976.0,2017-06-28,2017-06-30
Q2 2017,12110,A Kind of Loving,Rialto Pictures,3278.0,2017-04-07,2017-06-30
Q2 2017,12120,Truman,FilmRise,200280.0,2017-04-07,2017-06-30
Q2 2017,12126,Take Me,The Orchard,2583.0,2017-05-05,2017-06-30
Q2 2017,12127,A Woman's Life,Kino Lorber,36544.0,2017-05-05,2017-06-30
Q2 2017,12128,Miles,Freestyle Releasing,2537.0,2017-06-09,2017-06-30
Q2 2017,12139,The Eyes,Parade Deck Films,9104.0,2017-04-07,2017-06-30
Q2 2017,12142,The Transfiguration,Strand Releasing,21464.0,2017-04-07,2017-06-30
Q2 2017,12147,The Commune,Magnolia Pictures,24427.0,2017-05-19,2017-06-30
Q2 2017,12149,Bugs,Kino Lorber,3742.0,2017-06-05,2017-06-30
Q2 2017,12151,Stalker,Janus Films,269881.0,2017-05-05,2017-06-30
Q2 2017,12163,Whisky Galore,Arrow Films,19285.0,2017-05-12,2017-06-30
Q2 2017,12164,7 Witches,Indican Pictures,28331.0,2017-04-21,2017-06-30
Q2 2017,12172,Glory,Film Movement,18415.0,2017-04-12,2017-06-30
Q2 2017,12175,The Student,Under The Milky Way,1126.0,2017-04-14,2017-06-30
